Datum,Restenergiebedarf in MWh,Sign,Group
2030-11-23 13:00:00,14739.012104538691,Positive,617
2030-11-23 13:15:00,12825.764432881158,Positive,617
2030-11-23 13:30:00,11164.420817136757,Positive,617
2030-11-23 13:45:00,10034.092602381545,Positive,617
2030-11-23 14:00:00,9473.252994655493,Positive,617
2030-11-23 14:15:00,9514.739300537582,Positive,617
2030-11-23 14:30:00,9669.029393525136,Positive,617
2030-11-23 14:45:00,10175.527158494704,Positive,617
2030-11-23 15:00:00,11236.001067735771,Positive,617
2030-11-23 15:15:00,12144.74214585358,Positive,617
2030-11-23 15:30:00,12626.475516576967,Positive,617
2030-11-23 15:45:00,13162.519044860084,Positive,617
2030-11-23 16:00:00,13948.28364876426,Positive,617
2030-11-23 16:15:00,14517.844909545605,Positive,617
2030-11-23 16:30:00,15073.5424021384,Positive,617
2030-11-23 16:45:00,15668.800752193081,Positive,617
2030-11-23 17:00:00,17967.848336179733,Positive,617
2030-11-23 17:15:00,18134.695851639317,Positive,617
2030-11-23 17:30:00,18225.626134648453,Positive,617
2030-11-23 17:45:00,18344.940021397422,Positive,617
2030-11-23 18:00:00,18097.076079192855,Positive,617
2030-11-23 18:15:00,18012.328119204976,Positive,617
2030-11-23 18:30:00,18051.14187380642,Positive,617
2030-11-23 18:45:00,18092.030563505294,Positive,617
2030-11-23 19:00:00,17990.560656811685,Positive,617
2030-11-23 19:15:00,17988.865857964833,Positive,617
2030-11-23 19:30:00,17729.373615853205,Positive,617
2030-11-23 19:45:00,17442.468375922712,Positive,617
2030-11-23 20:00:00,16866.2777994954,Positive,617
2030-11-23 20:15:00,16393.391526995045,Positive,617
2030-11-23 20:30:00,16058.209336392243,Positive,617
2030-11-23 20:45:00,15631.944361583639,Positive,617
2030-11-23 21:00:00,15414.52805695717,Positive,617
2030-11-23 21:15:00,15137.93370262939,Positive,617
2030-11-23 21:30:00,14703.919775298282,Positive,617
2030-11-23 21:45:00,14424.206493921316,Positive,617
2030-11-23 22:00:00,14265.912373336438,Positive,617
2030-11-23 22:15:00,13962.179620077684,Positive,617
2030-11-23 22:30:00,13553.981593373675,Positive,617
2030-11-23 22:45:00,13527.865780947974,Positive,617
2030-11-23 23:00:00,13209.884832157006,Positive,617
2030-11-23 23:15:00,12846.423473782657,Positive,617
2030-11-23 23:30:00,12434.172233742374,Positive,617
2030-11-23 23:45:00,12300.683067339434,Positive,617
2030-11-24 00:00:00,11724.39021790138,Positive,617
2030-11-24 00:15:00,11335.17829524217,Positive,617
2030-11-24 00:30:00,11002.216582445399,Positive,617
2030-11-24 00:45:00,10943.009899279654,Positive,617
2030-11-24 01:00:00,10843.888134990517,Positive,617
2030-11-24 01:15:00,10804.369498144391,Positive,617
2030-11-24 01:30:00,10914.109758663097,Positive,617
2030-11-24 01:45:00,11058.930111725726,Positive,617
2030-11-24 02:00:00,11307.893351518758,Positive,617
2030-11-24 02:15:00,11488.58981503268,Positive,617
2030-11-24 02:30:00,12060.85627854232,Positive,617
2030-11-24 02:45:00,12763.44101681343,Positive,617
2030-11-24 03:00:00,15285.836827227511,Positive,617
2030-11-24 03:15:00,15969.65523264229,Positive,617
2030-11-24 03:30:00,16597.806375456777,Positive,617
2030-11-24 03:45:00,17564.428162414326,Positive,617
2030-11-24 04:00:00,18381.337213118903,Positive,617
2030-11-24 04:15:00,19283.00631125074,Positive,617
2030-11-24 04:30:00,19916.95250176003,Positive,617
2030-11-24 04:45:00,20721.036091638052,Positive,617
2030-11-24 05:00:00,21849.77159140473,Positive,617
2030-11-24 05:15:00,22905.733691674835,Positive,617
2030-11-24 05:30:00,24027.42336618502,Positive,617
2030-11-24 05:45:00,25092.005163348185,Positive,617
2030-11-24 06:00:00,26687.335969320524,Positive,617
2030-11-24 06:15:00,28033.271050097057,Positive,617
2030-11-24 06:30:00,29033.668669351486,Positive,617
2030-11-24 06:45:00,29974.873079700825,Positive,617
2030-11-24 07:00:00,30874.46481522883,Positive,617
2030-11-24 07:15:00,31211.902066019073,Positive,617
2030-11-24 07:30:00,31322.53709630001,Positive,617
2030-11-24 07:45:00,31283.82172717019,Positive,617
2030-11-24 08:00:00,29698.238844108928,Positive,617
2030-11-24 08:15:00,29585.087362022372,Positive,617
2030-11-24 08:30:00,28930.32885935673,Positive,617
2030-11-24 08:45:00,28495.76264662441,Positive,617
2030-11-24 09:00:00,28073.229876980804,Positive,617
2030-11-24 09:15:00,27523.617535989393,Positive,617
2030-11-24 09:30:00,26382.65947744345,Positive,617
2030-11-24 09:45:00,25850.753407207376,Positive,617
2030-11-24 10:00:00,24139.808093226573,Positive,617
2030-11-24 10:15:00,23393.63257978846,Positive,617
2030-11-24 10:30:00,22025.125761820236,Positive,617
2030-11-24 10:45:00,20226.926722966455,Positive,617
2030-11-24 11:00:00,5378.678376093205,Positive,617
2030-11-24 11:15:00,4951.986861330843,Positive,617
2030-11-24 11:30:00,4474.647623683877,Positive,617
2030-11-24 11:45:00,3593.604332698191,Positive,617
2030-11-24 12:00:00,2964.5225921571964,Positive,617
2030-11-24 12:15:00,2351.615150536998,Positive,617
2030-11-24 12:30:00,2080.741610740748,Positive,617
2030-11-24 12:45:00,5132.0391262787,Positive,617
2030-11-24 13:00:00,24558.966421667756,Positive,617
2030-11-24 13:15:00,23395.349053244958,Positive,617
2030-11-24 13:30:00,21923.26576831654,Positive,617
2030-11-24 13:45:00,20162.387000246526,Positive,617
2030-11-24 14:00:00,18782.807116346034,Positive,617
2030-11-24 14:15:00,18444.648058965293,Positive,617
2030-11-24 14:30:00,18203.8079227324,Positive,617
2030-11-24 14:45:00,17983.76195020313,Positive,617
2030-11-24 15:00:00,17926.800521337682,Positive,617
2030-11-24 15:15:00,18428.72355396512,Positive,617
2030-11-24 15:30:00,18913.731170089377,Positive,617
2030-11-24 15:45:00,19159.00784441762,Positive,617
2030-11-24 16:00:00,19928.65082882602,Positive,617
2030-11-24 16:15:00,20472.920641502784,Positive,617
2030-11-24 16:30:00,20986.85551730772,Positive,617
2030-11-24 16:45:00,21465.933020675293,Positive,617
2030-11-24 17:00:00,22283.15572494878,Positive,617
2030-11-24 17:15:00,22716.96177582739,Positive,617
2030-11-24 17:30:00,23203.533821546072,Positive,617
2030-11-24 17:45:00,23084.681095904427,Positive,617
2030-11-24 18:00:00,24710.467074123473,Positive,617
2030-11-24 18:15:00,24559.43935555078,Positive,617
2030-11-24 18:30:00,24655.80214344612,Positive,617
2030-11-24 18:45:00,24843.63180537428,Positive,617
2030-11-24 19:00:00,24741.048273885066,Positive,617
2030-11-24 19:15:00,24550.207401691794,Positive,617
2030-11-24 19:30:00,24581.88882959236,Positive,617
2030-11-24 19:45:00,24231.88553881423,Positive,617
2030-11-24 20:00:00,23591.188829135855,Positive,617
2030-11-24 20:15:00,22859.397320684286,Positive,617
2030-11-24 20:30:00,22753.856598665676,Positive,617
2030-11-24 20:45:00,22407.003204684697,Positive,617
2030-11-24 21:00:00,21950.78568822219,Positive,617
2030-11-24 21:15:00,21967.625899623254,Positive,617
2030-11-24 21:30:00,21660.44910478576,Positive,617
2030-11-24 21:45:00,21511.662735969243,Positive,617
2030-11-24 22:00:00,21520.6757406479,Positive,617
2030-11-24 22:15:00,21640.684481175536,Positive,617
2030-11-24 22:30:00,21805.485550870457,Positive,617
2030-11-24 22:45:00,21877.895515287993,Positive,617
2030-11-24 23:00:00,21853.87402577362,Positive,617
2030-11-24 23:15:00,21902.409153363507,Positive,617
2030-11-24 23:30:00,21977.205718756864,Positive,617
2030-11-24 23:45:00,21876.505344093268,Positive,617
2030-11-25 00:00:00,23002.311680452065,Positive,617
2030-11-25 00:15:00,23110.175684936898,Positive,617
2030-11-25 00:30:00,23114.572202635925,Positive,617
2030-11-25 00:45:00,23190.327043965117,Positive,617
2030-11-25 01:00:00,23329.032782487255,Positive,617
2030-11-25 01:15:00,23492.804561520454,Positive,617
2030-11-25 01:30:00,23737.01537930275,Positive,617
2030-11-25 01:45:00,23747.3459409938,Positive,617
2030-11-25 02:00:00,24211.056278546952,Positive,617
2030-11-25 02:15:00,24674.671607539523,Positive,617
2030-11-25 02:30:00,25092.839951396665,Positive,617
2030-11-25 02:45:00,25439.953005252744,Positive,617
2030-11-25 03:00:00,25837.74290987819,Positive,617
2030-11-25 03:15:00,26093.96582271134,Positive,617
2030-11-25 03:30:00,26286.056104286774,Positive,617
2030-11-25 03:45:00,26742.140650578956,Positive,617
2030-11-25 04:00:00,27566.887779923676,Positive,617
2030-11-25 04:15:00,28054.764401928325,Positive,617
2030-11-25 04:30:00,28529.64882518856,Positive,617
2030-11-25 04:45:00,28943.67819244187,Positive,617
2030-11-25 05:00:00,29526.98673189737,Positive,617
2030-11-25 05:15:00,29973.224041840433,Positive,617
2030-11-25 05:30:00,30303.928468679656,Positive,617
2030-11-25 05:45:00,30947.247852475142,Positive,617
2030-11-25 06:00:00,32771.178677331765,Positive,617
2030-11-25 06:15:00,33225.289117136235,Positive,617
2030-11-25 06:30:00,33634.69876592915,Positive,617
2030-11-25 06:45:00,34158.97505386375,Positive,617
2030-11-25 07:00:00,34441.61324773013,Positive,617
2030-11-25 07:15:00,34591.74757491318,Positive,617
2030-11-25 07:30:00,34707.486126047406,Positive,617
2030-11-25 07:45:00,34725.67514640845,Positive,617
2030-11-25 08:00:00,34665.885171241534,Positive,617
2030-11-25 08:15:00,34192.14024055637,Positive,617
2030-11-25 08:30:00,33555.4021876177,Positive,617
2030-11-25 08:45:00,33099.86013428172,Positive,617
2030-11-25 09:00:00,32644.06238845619,Positive,617
2030-11-25 09:15:00,31862.891579930587,Positive,617
2030-11-25 09:30:00,30764.680998473326,Positive,617
2030-11-25 09:45:00,29732.435707589415,Positive,617
2030-11-25 10:00:00,27690.973435758042,Positive,617
2030-11-25 10:15:00,26756.147552928785,Positive,617
2030-11-25 10:30:00,25269.165048612558,Positive,617
2030-11-25 10:45:00,23500.801099539207,Positive,617
2030-11-25 11:00:00,4956.034680309916,Positive,617
2030-11-25 11:15:00,4981.448869505568,Positive,617
2030-11-25 11:30:00,4854.184718103314,Positive,617
2030-11-25 11:45:00,4648.035208808846,Positive,617
2030-11-25 12:00:00,4424.890425821515,Positive,617
2030-11-25 12:15:00,4512.936760261533,Positive,617
2030-11-25 12:30:00,4623.511078237776,Positive,617
2030-11-25 12:45:00,8105.102198894048,Positive,617
2030-11-25 13:00:00,29085.133135607968,Positive,617
2030-11-25 13:15:00,28806.221561376384,Positive,617
2030-11-25 13:30:00,28137.17775511818,Positive,617
2030-11-25 13:45:00,26607.85895312309,Positive,617
2030-11-25 14:00:00,25395.77215160429,Positive,617
2030-11-25 14:15:00,24967.594148229215,Positive,617
2030-11-25 14:30:00,24653.67513636079,Positive,617
2030-11-25 14:45:00,24571.09702835996,Positive,617
2030-11-25 15:00:00,26853.32374025366,Positive,617
2030-11-25 15:15:00,27565.801767015524,Positive,617
2030-11-25 15:30:00,28164.926029820992,Positive,617
2030-11-25 15:45:00,28226.70122066514,Positive,617
2030-11-25 16:00:00,28775.211034581025,Positive,617
2030-11-25 16:15:00,29113.0994535066,Positive,617
2030-11-25 16:30:00,29297.612861608624,Positive,617
2030-11-25 16:45:00,29673.732753603603,Positive,617
2030-11-25 17:00:00,30243.88716575947,Positive,617
2030-11-25 17:15:00,30440.395293980615,Positive,617
2030-11-25 17:30:00,30386.560857714074,Positive,617
2030-11-25 17:45:00,30568.605263477402,Positive,617
2030-11-25 18:00:00,30974.59363559518,Positive,617
2030-11-25 18:15:00,31249.590616885034,Positive,617
2030-11-25 18:30:00,31172.253661865136,Positive,617
2030-11-25 18:45:00,31345.603669669683,Positive,617
2030-11-25 19:00:00,31393.37798171906,Positive,617
2030-11-25 19:15:00,31303.841838866465,Positive,617
2030-11-25 19:30:00,31075.46071163925,Positive,617
2030-11-25 19:45:00,30833.70902485603,Positive,617
2030-11-25 20:00:00,30897.950777661004,Positive,617
2030-11-25 20:15:00,30288.903068752967,Positive,617
2030-11-25 20:30:00,29986.51480965476,Positive,617
2030-11-25 20:45:00,29778.575505631095,Positive,617
2030-11-25 21:00:00,29776.170063396155,Positive,617
2030-11-25 21:15:00,29730.20496935429,Positive,617
2030-11-25 21:30:00,29681.797551271062,Positive,617
2030-11-25 21:45:00,29944.340520579724,Positive,617
2030-11-25 22:00:00,30113.626935855744,Positive,617
2030-11-25 22:15:00,30187.038945871725,Positive,617
2030-11-25 22:30:00,30135.318556763625,Positive,617
2030-11-25 22:45:00,29868.808890604843,Positive,617
2030-11-25 23:00:00,29570.440672422534,Positive,617
2030-11-25 23:15:00,29487.845845476542,Positive,617
2030-11-25 23:30:00,29104.320187276797,Positive,617
2030-11-25 23:45:00,28891.348388761944,Positive,617
2030-11-26 00:00:00,29687.523306590083,Positive,617
2030-11-26 00:15:00,29450.035784322077,Positive,617
2030-11-26 00:30:00,29081.172763196442,Positive,617
2030-11-26 00:45:00,29250.620049532627,Positive,617
2030-11-26 01:00:00,28825.461116482962,Positive,617
2030-11-26 01:15:00,28748.14889631039,Positive,617
2030-11-26 01:30:00,28582.16545524512,Positive,617
2030-11-26 01:45:00,28567.9069716197,Positive,617
2030-11-26 02:00:00,28799.48287711098,Positive,617
2030-11-26 02:15:00,29188.544401733096,Positive,617
2030-11-26 02:30:00,29452.20986932637,Positive,617
2030-11-26 02:45:00,29895.449220616967,Positive,617
2030-11-26 03:00:00,30431.65800748211,Positive,617
2030-11-26 03:15:00,30757.86822362994,Positive,617
2030-11-26 03:30:00,31143.446183454922,Positive,617
2030-11-26 03:45:00,31760.0825721474,Positive,617
2030-11-26 04:00:00,32510.5635635011,Positive,617
2030-11-26 04:15:00,32893.734947744335,Positive,617
2030-11-26 04:30:00,33397.00912607295,Positive,617
2030-11-26 04:45:00,33974.20068490214,Positive,617
2030-11-26 05:00:00,34442.38147753397,Positive,617
2030-11-26 05:15:00,34770.40593387934,Positive,617
2030-11-26 05:30:00,35300.081555051736,Positive,617
2030-11-26 05:45:00,36007.7747365336,Positive,617
2030-11-26 06:00:00,36511.74297389578,Positive,617
2030-11-26 06:15:00,36707.251016303,Positive,617
2030-11-26 06:30:00,37138.083211791905,Positive,617
2030-11-26 06:45:00,37350.073617206916,Positive,617
2030-11-26 07:00:00,37479.9833214484,Positive,617
2030-11-26 07:15:00,37556.99697146954,Positive,617
2030-11-26 07:30:00,37596.94742663419,Positive,617
2030-11-26 07:45:00,37479.361205851994,Positive,617
2030-11-26 08:00:00,37412.85687552921,Positive,617
2030-11-26 08:15:00,37297.13687150106,Positive,617
2030-11-26 08:30:00,37070.292847274635,Positive,617
2030-11-26 08:45:00,36766.40686842998,Positive,617
2030-11-26 09:00:00,36453.6147138439,Positive,617
2030-11-26 09:15:00,36156.80127556548,Positive,617
2030-11-26 09:30:00,35734.24968216407,Positive,617
2030-11-26 09:45:00,35005.15820782835,Positive,617
2030-11-26 10:00:00,32071.060020006855,Positive,617
2030-11-26 10:15:00,31222.14237727036,Positive,617
2030-11-26 10:30:00,30097.24468720825,Positive,617
2030-11-26 10:45:00,28930.19449193867,Positive,617
2030-11-26 11:00:00,12010.086041500235,Positive,617
2030-11-26 11:15:00,11842.107242635422,Positive,617
2030-11-26 11:30:00,11611.6636967219,Positive,617
2030-11-26 11:45:00,11465.430907219166,Positive,617
2030-11-26 12:00:00,11554.158706383496,Positive,617
2030-11-26 12:15:00,11488.898244899556,Positive,617
2030-11-26 12:30:00,11228.462210953043,Positive,617
2030-11-26 12:45:00,14454.735816397455,Positive,617
2030-11-26 13:00:00,37239.67203046121,Positive,617
2030-11-26 13:15:00,37656.654996935285,Positive,617
2030-11-26 13:30:00,37120.484091646744,Positive,617
2030-11-26 13:45:00,35332.66095522412,Positive,617
2030-11-26 14:00:00,33908.79593477296,Positive,617
2030-11-26 14:15:00,33060.44501918251,Positive,617
2030-11-26 14:30:00,32212.10651194103,Positive,617
2030-11-26 14:45:00,31740.98080081217,Positive,617
2030-11-26 15:00:00,33688.82606058605,Positive,617
2030-11-26 15:15:00,33883.92350274622,Positive,617
2030-11-26 15:30:00,33902.706789387375,Positive,617
2030-11-26 15:45:00,33608.84252555478,Positive,617
2030-11-26 16:00:00,33566.94325615051,Positive,617
2030-11-26 16:15:00,33613.52694103377,Positive,617
2030-11-26 16:30:00,33520.29199258252,Positive,617
2030-11-26 16:45:00,33948.02980024338,Positive,617
2030-11-26 17:00:00,34151.667238232876,Positive,617
2030-11-26 17:15:00,34181.11625737987,Positive,617
2030-11-26 17:30:00,34325.616009357465,Positive,617
2030-11-26 17:45:00,34267.30962005196,Positive,617
2030-11-26 18:00:00,34537.9236417207,Positive,617
2030-11-26 18:15:00,34795.48655543773,Positive,617
2030-11-26 18:30:00,34817.86740872846,Positive,617
2030-11-26 18:45:00,34921.401334332804,Positive,617
2030-11-26 19:00:00,34848.75209918813,Positive,617
2030-11-26 19:15:00,34930.514587027144,Positive,617
2030-11-26 19:30:00,34766.2651092451,Positive,617
2030-11-26 19:45:00,34397.945114467206,Positive,617
2030-11-26 20:00:00,35477.799738779904,Positive,617
2030-11-26 20:15:00,34778.24329980915,Positive,617
2030-11-26 20:30:00,34415.816892734394,Positive,617
2030-11-26 20:45:00,33984.90429480856,Positive,617
2030-11-26 21:00:00,33451.66679672453,Positive,617
2030-11-26 21:15:00,32966.71097177522,Positive,617
2030-11-26 21:30:00,32379.152033324666,Positive,617
2030-11-26 21:45:00,32333.913304201677,Positive,617
2030-11-26 22:00:00,32573.145762578908,Positive,617
2030-11-26 22:15:00,32334.806749568063,Positive,617
2030-11-26 22:30:00,32126.52716055583,Positive,617
2030-11-26 22:45:00,31760.880078972416,Positive,617
2030-11-26 23:00:00,33064.11798705961,Positive,617
2030-11-26 23:15:00,33114.48297406567,Positive,617
2030-11-26 23:30:00,32875.6782069357,Positive,617
2030-11-26 23:45:00,32642.994560115378,Positive,617
2030-11-27 00:00:00,32112.035881584932,Positive,617
2030-11-27 00:15:00,31972.17683988154,Positive,617
2030-11-27 00:30:00,31976.524829563095,Positive,617
2030-11-27 00:45:00,31918.46447839743,Positive,617
2030-11-27 01:00:00,31792.964419740667,Positive,617
2030-11-27 01:15:00,31671.85514978052,Positive,617
2030-11-27 01:30:00,31712.64959524906,Positive,617
2030-11-27 01:45:00,31939.525360601463,Positive,617
2030-11-27 02:00:00,32474.699575217255,Positive,617
2030-11-27 02:15:00,32980.99518351896,Positive,617
2030-11-27 02:30:00,33572.142686962914,Positive,617
2030-11-27 02:45:00,34164.23060484784,Positive,617
2030-11-27 03:00:00,36404.45565848482,Positive,617
2030-11-27 03:15:00,36889.818488285324,Positive,617
2030-11-27 03:30:00,37201.77391238655,Positive,617
2030-11-27 03:45:00,37945.401692663305,Positive,617
2030-11-27 04:00:00,40274.66228804053,Positive,617
2030-11-27 04:15:00,40889.132709902784,Positive,617
2030-11-27 04:30:00,41417.97023861398,Positive,617
2030-11-27 04:45:00,42010.341926646346,Positive,617
2030-11-27 05:00:00,42832.10646445166,Positive,617
2030-11-27 05:15:00,43410.05916397917,Positive,617
2030-11-27 05:30:00,44093.95187708984,Positive,617
2030-11-27 05:45:00,45232.94579198367,Positive,617
2030-11-27 06:00:00,46891.006870022866,Positive,617
2030-11-27 06:15:00,48163.90112608919,Positive,617
2030-11-27 06:30:00,49002.78324872032,Positive,617
2030-11-27 06:45:00,49534.02360613828,Positive,617
2030-11-27 07:00:00,49022.38505496189,Positive,617
2030-11-27 07:15:00,49307.408692908175,Positive,617
2030-11-27 07:30:00,49267.56723155035,Positive,617
2030-11-27 07:45:00,49012.8562041577,Positive,617
2030-11-27 08:00:00,47469.2640974711,Positive,617
2030-11-27 08:15:00,46927.483452469736,Positive,617
2030-11-27 08:30:00,46213.53470020385,Positive,617
2030-11-27 08:45:00,45552.04521050692,Positive,617
2030-11-27 09:00:00,44658.401843080144,Positive,617
2030-11-27 09:15:00,43966.99743808974,Positive,617
2030-11-27 09:30:00,43160.103969712705,Positive,617
2030-11-27 09:45:00,42253.96875430814,Positive,617
2030-11-27 10:00:00,40255.103027658224,Positive,617
2030-11-27 10:15:00,39247.82969108257,Positive,617
2030-11-27 10:30:00,37842.34716102063,Positive,617
2030-11-27 10:45:00,36393.28049536378,Positive,617
2030-11-27 11:00:00,14431.716597156083,Positive,617
2030-11-27 11:15:00,14193.962495413323,Positive,617
2030-11-27 11:30:00,13904.268827464139,Positive,617
2030-11-27 11:45:00,13536.171152023295,Positive,617
2030-11-27 12:00:00,13310.009266854706,Positive,617
2030-11-27 12:15:00,12640.219121769584,Positive,617
2030-11-27 12:30:00,12382.44489422921,Positive,617
2030-11-27 12:45:00,18088.006276090346,Positive,617
2030-11-27 13:00:00,41581.80971391255,Positive,617
2030-11-27 13:15:00,43046.75985620058,Positive,617
2030-11-27 13:30:00,43156.292506538084,Positive,617
2030-11-27 13:45:00,41180.4621724391,Positive,617
2030-11-27 14:00:00,39149.74258805688,Positive,617
2030-11-27 14:15:00,38089.24025231527,Positive,617
2030-11-27 14:30:00,37179.73886984977,Positive,617
2030-11-27 14:45:00,36975.838427865965,Positive,617
2030-11-27 15:00:00,38612.52687087628,Positive,617
2030-11-27 15:15:00,38859.81719957955,Positive,617
2030-11-27 15:30:00,39093.392554995546,Positive,617
2030-11-27 15:45:00,39268.49930461363,Positive,617
2030-11-27 16:00:00,39428.69960449128,Positive,617
2030-11-27 16:15:00,39722.47279840044,Positive,617
2030-11-27 16:30:00,39656.33177361141,Positive,617
2030-11-27 16:45:00,39642.317982990106,Positive,617
2030-11-27 17:00:00,39887.133138001234,Positive,617
2030-11-27 17:15:00,39960.018230584275,Positive,617
2030-11-27 17:30:00,39912.35869002882,Positive,617
2030-11-27 17:45:00,39787.01979479955,Positive,617
