Datum,Restenergiebedarf in MWh,Sign,Group
2030-11-27 18:00:00,41621.86933989297,Positive,617
2030-11-27 18:15:00,41654.503550259185,Positive,617
2030-11-27 18:30:00,41502.81092749532,Positive,617
2030-11-27 18:45:00,41495.39870770583,Positive,617
2030-11-27 19:00:00,42795.86457904492,Positive,617
2030-11-27 19:15:00,42732.10034099805,Positive,617
2030-11-27 19:30:00,42431.07104567519,Positive,617
2030-11-27 19:45:00,41792.33332466832,Positive,617
2030-11-27 20:00:00,40943.42102061457,Positive,617
2030-11-27 20:15:00,40321.99377776817,Positive,617
2030-11-27 20:30:00,39782.59640922217,Positive,617
2030-11-27 20:45:00,39237.34728807124,Positive,617
2030-11-27 21:00:00,36972.65478161162,Positive,617
2030-11-27 21:15:00,36352.142064805084,Positive,617
2030-11-27 21:30:00,35668.5722106577,Positive,617
2030-11-27 21:45:00,35202.12797791574,Positive,617
2030-11-27 22:00:00,33348.366170374735,Positive,617
2030-11-27 22:15:00,32870.55696528152,Positive,617
2030-11-27 22:30:00,32655.326928871116,Positive,617
2030-11-27 22:45:00,32174.486651229363,Positive,617
2030-11-27 23:00:00,31473.50053098947,Positive,617
2030-11-27 23:15:00,31168.583165604578,Positive,617
2030-11-27 23:30:00,30761.209409201132,Positive,617
2030-11-27 23:45:00,30399.509163937146,Positive,617
2030-11-28 00:00:00,29777.326103014282,Positive,617
2030-11-28 00:15:00,29496.10261090797,Positive,617
2030-11-28 00:30:00,29280.933577500386,Positive,617
2030-11-28 00:45:00,29193.946856096016,Positive,617
2030-11-28 01:00:00,30664.51551200392,Positive,617
2030-11-28 01:15:00,30703.696201145423,Positive,617
2030-11-28 01:30:00,30636.841896719558,Positive,617
2030-11-28 01:45:00,30895.994166278746,Positive,617
2030-11-28 02:00:00,31108.132901695037,Positive,617
2030-11-28 02:15:00,31407.505630380594,Positive,617
2030-11-28 02:30:00,31997.921079967404,Positive,617
2030-11-28 02:45:00,32580.913277089032,Positive,617
2030-11-28 03:00:00,34458.237888680866,Positive,617
2030-11-28 03:15:00,34713.445190870116,Positive,617
2030-11-28 03:30:00,35329.0550144471,Positive,617
2030-11-28 03:45:00,35995.41159881245,Positive,617
2030-11-28 04:00:00,36593.838685395356,Positive,617
2030-11-28 04:15:00,37054.6207597449,Positive,617
2030-11-28 04:30:00,37707.95241614457,Positive,617
2030-11-28 04:45:00,38280.694120627115,Positive,617
2030-11-28 05:00:00,39289.82425124546,Positive,617
2030-11-28 05:15:00,39811.740849488335,Positive,617
2030-11-28 05:30:00,40602.51406625026,Positive,617
2030-11-28 05:45:00,41736.843567429394,Positive,617
2030-11-28 06:00:00,44721.81072125701,Positive,617
2030-11-28 06:15:00,46110.814921817975,Positive,617
2030-11-28 06:30:00,46833.178826906376,Positive,617
2030-11-28 06:45:00,47534.227326932094,Positive,617
2030-11-28 07:00:00,48713.12228487699,Positive,617
2030-11-28 07:15:00,49290.431096853994,Positive,617
2030-11-28 07:30:00,49471.70647094815,Positive,617
2030-11-28 07:45:00,49804.768136255036,Positive,617
2030-11-28 08:00:00,49620.67073119225,Positive,617
2030-11-28 08:15:00,49390.07838441875,Positive,617
2030-11-28 08:30:00,48719.88318973597,Positive,617
2030-11-28 08:45:00,48049.95268985209,Positive,617
2030-11-28 09:00:00,44337.898646210386,Positive,617
2030-11-28 09:15:00,43500.686418706005,Positive,617
2030-11-28 09:30:00,42402.92063253613,Positive,617
2030-11-28 09:45:00,41254.43964955192,Positive,617
2030-11-28 10:00:00,37247.06673318319,Positive,617
2030-11-28 10:15:00,35627.0940664681,Positive,617
2030-11-28 10:30:00,33834.57073418524,Positive,617
2030-11-28 10:45:00,31878.206695896417,Positive,617
2030-11-28 11:00:00,9562.160622035037,Positive,617
2030-11-28 11:15:00,8930.254477438306,Positive,617
2030-11-28 11:30:00,8459.379189998474,Positive,617
2030-11-28 11:45:00,8012.0278266980495,Positive,617
2030-11-28 12:00:00,7625.820689487089,Positive,617
2030-11-28 12:15:00,7719.553104863695,Positive,617
2030-11-28 12:30:00,7724.1865740101985,Positive,617
2030-11-28 12:45:00,11398.485408966199,Positive,617
2030-11-28 13:00:00,39118.08125622011,Positive,617
2030-11-28 13:15:00,41403.51323609367,Positive,617
2030-11-28 13:30:00,42065.18113676485,Positive,617
2030-11-28 13:45:00,40959.63113910748,Positive,617
2030-11-28 14:00:00,40117.7160859256,Positive,617
2030-11-28 14:15:00,40134.35095008766,Positive,617
2030-11-28 14:30:00,39924.37389667822,Positive,617
2030-11-28 14:45:00,40593.9362226723,Positive,617
2030-11-28 15:00:00,41759.53126811386,Positive,617
2030-11-28 15:15:00,42948.885494719565,Positive,617
2030-11-28 15:30:00,43706.825576446456,Positive,617
2030-11-28 15:45:00,44674.322398535514,Positive,617
2030-11-28 16:00:00,45597.74489549107,Positive,617
2030-11-28 16:15:00,46324.99860888299,Positive,617
2030-11-28 16:30:00,46499.17097164942,Positive,617
2030-11-28 16:45:00,47255.08152545892,Positive,617
2030-11-28 17:00:00,47679.848883384795,Positive,617
2030-11-28 17:15:00,47833.563256263325,Positive,617
2030-11-28 17:30:00,48134.180995186405,Positive,617
2030-11-28 17:45:00,48328.88707177427,Positive,617
2030-11-28 18:00:00,48324.74875800798,Positive,617
2030-11-28 18:15:00,48518.73781658957,Positive,617
2030-11-28 18:30:00,48594.62926006092,Positive,617
2030-11-28 18:45:00,48746.22289157381,Positive,617
2030-11-28 19:00:00,48369.641204904365,Positive,617
2030-11-28 19:15:00,48375.06939507364,Positive,617
2030-11-28 19:30:00,48045.99294452515,Positive,617
2030-11-28 19:45:00,47662.629947144036,Positive,617
2030-11-28 20:00:00,46527.531321185066,Positive,617
2030-11-28 20:15:00,45637.877371021685,Positive,617
2030-11-28 20:30:00,44715.09802226592,Positive,617
2030-11-28 20:45:00,44042.30538737286,Positive,617
2030-11-28 21:00:00,43159.52723641948,Positive,617
2030-11-28 21:15:00,42498.12689380139,Positive,617
2030-11-28 21:30:00,41660.35199045584,Positive,617
2030-11-28 21:45:00,40897.9041244185,Positive,617
2030-11-28 22:00:00,40605.932787106074,Positive,617
2030-11-28 22:15:00,40275.37485370087,Positive,617
2030-11-28 22:30:00,39597.833852522424,Positive,617
2030-11-28 22:45:00,39156.4787054493,Positive,617
2030-11-28 23:00:00,38278.09768353724,Positive,617
2030-11-28 23:15:00,38123.27814228637,Positive,617
2030-11-28 23:30:00,37692.80590679881,Positive,617
2030-11-28 23:45:00,37132.09575839815,Positive,617
2030-11-29 00:00:00,36240.15065363565,Positive,617
2030-11-29 00:15:00,35572.24039570841,Positive,617
2030-11-29 00:30:00,35132.9588466276,Positive,617
2030-11-29 00:45:00,34784.39811779206,Positive,617
2030-11-29 01:00:00,34102.50836499698,Positive,617
2030-11-29 01:15:00,33864.68340990311,Positive,617
2030-11-29 01:30:00,33717.236060429655,Positive,617
2030-11-29 01:45:00,33510.434088730064,Positive,617
2030-11-29 02:00:00,33317.463107157964,Positive,617
2030-11-29 02:15:00,33536.24375887441,Positive,617
2030-11-29 02:30:00,33912.96445239316,Positive,617
2030-11-29 02:45:00,34257.45962867426,Positive,617
2030-11-29 03:00:00,34328.08711647208,Positive,617
2030-11-29 03:15:00,34510.39888470745,Positive,617
2030-11-29 03:30:00,34771.90117581818,Positive,617
2030-11-29 03:45:00,35310.38921502357,Positive,617
2030-11-29 04:00:00,36064.58888347114,Positive,617
2030-11-29 04:15:00,36305.66763039,Positive,617
2030-11-29 04:30:00,36868.1865260088,Positive,617
2030-11-29 04:45:00,37572.30911219216,Positive,617
2030-11-29 05:00:00,38103.55641200945,Positive,617
2030-11-29 05:15:00,38691.050500567566,Positive,617
2030-11-29 05:30:00,39570.61802147358,Positive,617
2030-11-29 05:45:00,40489.139566652215,Positive,617
2030-11-29 06:00:00,42086.02589818462,Positive,617
2030-11-29 06:15:00,43236.21502798595,Positive,617
2030-11-29 06:30:00,44019.47136697712,Positive,617
2030-11-29 06:45:00,44659.394602696135,Positive,617
2030-11-29 07:00:00,45469.41771789877,Positive,617
2030-11-29 07:15:00,45784.10597754468,Positive,617
2030-11-29 07:30:00,45743.24735777908,Positive,617
2030-11-29 07:45:00,45737.955773319816,Positive,617
2030-11-29 08:00:00,45579.08024673005,Positive,617
2030-11-29 08:15:00,45011.648060977735,Positive,617
2030-11-29 08:30:00,44289.084667680596,Positive,617
2030-11-29 08:45:00,43361.548949053424,Positive,617
2030-11-29 09:00:00,42157.14650929215,Positive,617
2030-11-29 09:15:00,41066.119848208175,Positive,617
2030-11-29 09:30:00,39558.35788436153,Positive,617
2030-11-29 09:45:00,38043.3560510601,Positive,617
2030-11-29 10:00:00,35362.61440493879,Positive,617
2030-11-29 10:15:00,33701.69761123687,Positive,617
2030-11-29 10:30:00,31429.995392804725,Positive,617
2030-11-29 10:45:00,29515.801512033766,Positive,617
2030-11-29 11:00:00,7387.410127346893,Positive,617
2030-11-29 11:15:00,6718.891304051454,Positive,617
2030-11-29 11:30:00,5998.756995015045,Positive,617
2030-11-29 11:45:00,5712.4770283342805,Positive,617
2030-11-29 12:00:00,5573.419377128856,Positive,617
2030-11-29 12:15:00,5527.277912471192,Positive,617
2030-11-29 12:30:00,5683.176996580982,Positive,617
2030-11-29 12:45:00,9172.3097067933,Positive,617
2030-11-29 13:00:00,34576.74254586669,Positive,617
2030-11-29 13:15:00,36185.515309136346,Positive,617
2030-11-29 13:30:00,36765.03442271804,Positive,617
2030-11-29 13:45:00,35617.362538035486,Positive,617
2030-11-29 14:00:00,37230.39721600301,Positive,617
2030-11-29 14:15:00,37124.03786381941,Positive,617
2030-11-29 14:30:00,37029.02500767756,Positive,617
2030-11-29 14:45:00,37475.5781493135,Positive,617
2030-11-29 15:00:00,38305.75343033802,Positive,617
2030-11-29 15:15:00,39267.49362931459,Positive,617
2030-11-29 15:30:00,40087.3326895761,Positive,617
2030-11-29 15:45:00,40566.736520052335,Positive,617
2030-11-29 16:00:00,41086.16281402661,Positive,617
2030-11-29 16:15:00,41629.37625576258,Positive,617
2030-11-29 16:30:00,41749.39845547399,Positive,617
2030-11-29 16:45:00,42322.454717190296,Positive,617
2030-11-29 17:00:00,42704.84951173687,Positive,617
2030-11-29 17:15:00,42863.351914949904,Positive,617
2030-11-29 17:30:00,43077.178860673856,Positive,617
2030-11-29 17:45:00,43168.815498627926,Positive,617
2030-11-29 18:00:00,45119.68588013125,Positive,617
2030-11-29 18:15:00,45390.15109561354,Positive,617
2030-11-29 18:30:00,45620.03301465262,Positive,617
2030-11-29 18:45:00,45758.09897646037,Positive,617
2030-11-29 19:00:00,45858.96514258575,Positive,617
2030-11-29 19:15:00,46058.40278237148,Positive,617
2030-11-29 19:30:00,45991.66456199199,Positive,617
2030-11-29 19:45:00,45751.23496867194,Positive,617
2030-11-29 20:00:00,46842.78384151074,Positive,617
2030-11-29 20:15:00,46250.09494102174,Positive,617
2030-11-29 20:30:00,45703.84960416927,Positive,617
2030-11-29 20:45:00,45240.135809854684,Positive,617
2030-11-29 21:00:00,45048.936137559525,Positive,617
2030-11-29 21:15:00,44613.18844774956,Positive,617
2030-11-29 21:30:00,44025.69757072958,Positive,617
2030-11-29 21:45:00,43730.56899314518,Positive,617
2030-11-29 22:00:00,43711.95212780178,Positive,617
2030-11-29 22:15:00,43614.214885657275,Positive,617
2030-11-29 22:30:00,43515.8934351861,Positive,617
2030-11-29 22:45:00,43411.881646198046,Positive,617
2030-11-29 23:00:00,41487.05437854167,Positive,617
2030-11-29 23:15:00,41396.43989741642,Positive,617
2030-11-29 23:30:00,41194.07710042304,Positive,617
2030-11-29 23:45:00,41050.2539203457,Positive,617
2030-11-30 00:00:00,40888.1081477774,Positive,617
2030-11-30 00:15:00,40647.154800126395,Positive,617
2030-11-30 00:30:00,40426.63199378556,Positive,617
2030-11-30 00:45:00,40364.349204772836,Positive,617
2030-11-30 01:00:00,40509.33013119522,Positive,617
2030-11-30 01:15:00,40293.65273744557,Positive,617
2030-11-30 01:30:00,40287.72430122093,Positive,617
2030-11-30 01:45:00,40362.185314267466,Positive,617
2030-11-30 02:00:00,40795.02885097595,Positive,617
2030-11-30 02:15:00,41346.7699373066,Positive,617
2030-11-30 02:30:00,41877.525848912235,Positive,617
2030-11-30 02:45:00,42263.102599495345,Positive,617
2030-11-30 03:00:00,42726.30730165682,Positive,617
2030-11-30 03:15:00,43137.525232115375,Positive,617
2030-11-30 03:30:00,43633.165905704045,Positive,617
2030-11-30 03:45:00,44220.146448464395,Positive,617
2030-11-30 04:00:00,45177.23381099645,Positive,617
2030-11-30 04:15:00,45775.12983105992,Positive,617
2030-11-30 04:30:00,46458.59737128276,Positive,617
2030-11-30 04:45:00,47102.10405909535,Positive,617
2030-11-30 05:00:00,48140.37265643453,Positive,617
2030-11-30 05:15:00,48718.00489177534,Positive,617
2030-11-30 05:30:00,49608.70954077759,Positive,617
2030-11-30 05:45:00,50658.501945416916,Positive,617
2030-11-30 06:00:00,52291.43713896592,Positive,617
2030-11-30 06:15:00,53240.10685887799,Positive,617
2030-11-30 06:30:00,54055.84740025339,Positive,617
2030-11-30 06:45:00,54809.944848487845,Positive,617
2030-11-30 07:00:00,56787.548043031755,Positive,617
2030-11-30 07:15:00,57198.930478718736,Positive,617
2030-11-30 07:30:00,57206.61190656185,Positive,617
2030-11-30 07:45:00,57102.14758410298,Positive,617
2030-11-30 08:00:00,55809.56352025355,Positive,617
2030-11-30 08:15:00,55488.77820963503,Positive,617
2030-11-30 08:30:00,55056.42319465685,Positive,617
2030-11-30 08:45:00,54452.29626879072,Positive,617
2030-11-30 09:00:00,52159.81623311996,Positive,617
2030-11-30 09:15:00,51650.61057470793,Positive,617
2030-11-30 09:30:00,50955.53363151876,Positive,617
2030-11-30 09:45:00,49925.83421092731,Positive,617
2030-11-30 10:00:00,46610.33395485847,Positive,617
2030-11-30 10:15:00,45536.23620283241,Positive,617
2030-11-30 10:30:00,43943.81789056396,Positive,617
2030-11-30 10:45:00,42282.56610548831,Positive,617
2030-11-30 11:00:00,23572.18133432958,Positive,617
2030-11-30 11:15:00,23400.319988301286,Positive,617
2030-11-30 11:30:00,23151.668380240262,Positive,617
2030-11-30 11:45:00,23046.53217140968,Positive,617
2030-11-30 12:00:00,22882.335631709724,Positive,617
2030-11-30 12:15:00,23000.617704625634,Positive,617
2030-11-30 12:30:00,23146.209812310524,Positive,617
2030-11-30 12:45:00,26958.438079267857,Positive,617
2030-11-30 13:00:00,48560.907411896966,Positive,617
2030-11-30 13:15:00,48159.12168514762,Positive,617
2030-11-30 13:30:00,47452.34969296401,Positive,617
2030-11-30 13:45:00,45939.24392835654,Positive,617
2030-11-30 14:00:00,44657.447412267284,Positive,617
2030-11-30 14:15:00,44065.26076442106,Positive,617
2030-11-30 14:30:00,43489.39466354786,Positive,617
2030-11-30 14:45:00,43258.92024409205,Positive,617
2030-11-30 15:00:00,43264.49060062356,Positive,617
2030-11-30 15:15:00,43486.76980309987,Positive,617
2030-11-30 15:30:00,43381.27058078505,Positive,617
2030-11-30 15:45:00,43199.443241604924,Positive,617
2030-11-30 16:00:00,43382.270121046204,Positive,617
2030-11-30 16:15:00,43459.79016524757,Positive,617
2030-11-30 16:30:00,43680.36231748013,Positive,617
2030-11-30 16:45:00,43935.293524807785,Positive,617
2030-11-30 17:00:00,45820.68925104472,Positive,617
2030-11-30 17:15:00,45941.48680682402,Positive,617
2030-11-30 17:30:00,46131.89031859039,Positive,617
2030-11-30 17:45:00,46014.91802154208,Positive,617
2030-11-30 18:00:00,47705.455173246046,Positive,617
2030-11-30 18:15:00,47716.17062104892,Positive,617
2030-11-30 18:30:00,47756.68543547015,Positive,617
2030-11-30 18:45:00,47895.44323788099,Positive,617
2030-11-30 19:00:00,49248.94484957715,Positive,617
2030-11-30 19:15:00,49198.168324774684,Positive,617
2030-11-30 19:30:00,48990.370688691466,Positive,617
2030-11-30 19:45:00,48496.85075995193,Positive,617
2030-11-30 20:00:00,47742.150506979655,Positive,617
2030-11-30 20:15:00,46781.327293681534,Positive,617
2030-11-30 20:30:00,46260.17503597929,Positive,617
2030-11-30 20:45:00,45794.06029954771,Positive,617
2030-11-30 21:00:00,45071.39935278323,Positive,617
2030-11-30 21:15:00,44595.01127290583,Positive,617
2030-11-30 21:30:00,44009.9806962174,Positive,617
2030-11-30 21:45:00,43438.58292242278,Positive,617
2030-11-30 22:00:00,44966.64256236127,Positive,617
2030-11-30 22:15:00,44638.9179119909,Positive,617
2030-11-30 22:30:00,44423.57345051409,Positive,617
2030-11-30 22:45:00,44168.15124123329,Positive,617
2030-11-30 23:00:00,43518.8216431617,Positive,617
2030-11-30 23:15:00,43237.29805455391,Positive,617
2030-11-30 23:30:00,42968.37618985083,Positive,617
2030-11-30 23:45:00,42564.73759140187,Positive,617
2030-12-01 00:00:00,41857.947466183985,Positive,617
2030-12-01 00:15:00,41502.611504329536,Positive,617
2030-12-01 00:30:00,41336.95128121524,Positive,617
2030-12-01 00:45:00,41101.80366185193,Positive,617
2030-12-01 01:00:00,42491.41012939342,Positive,617
2030-12-01 01:15:00,42194.24009828029,Positive,617
2030-12-01 01:30:00,42057.127118157325,Positive,617
2030-12-01 01:45:00,42039.8079805099,Positive,617
2030-12-01 02:00:00,42286.04200633941,Positive,617
2030-12-01 02:15:00,42687.61692587644,Positive,617
2030-12-01 02:30:00,43188.49900645576,Positive,617
2030-12-01 02:45:00,43650.725858257414,Positive,617
2030-12-01 03:00:00,44015.40658095417,Positive,617
2030-12-01 03:15:00,44322.37412935127,Positive,617
2030-12-01 03:30:00,44798.45243238906,Positive,617
2030-12-01 03:45:00,45438.36633118538,Positive,617
2030-12-01 04:00:00,44818.989683514636,Positive,617
2030-12-01 04:15:00,45307.08735878223,Positive,617
2030-12-01 04:30:00,45834.10813968028,Positive,617
2030-12-01 04:45:00,46553.84789231054,Positive,617
2030-12-01 05:00:00,47415.46913686683,Positive,617
2030-12-01 05:15:00,48150.060639072086,Positive,617
2030-12-01 05:30:00,48752.677574363544,Positive,617
2030-12-01 05:45:00,49834.54384948878,Positive,617
2030-12-01 06:00:00,50165.83098140998,Positive,617
2030-12-01 06:15:00,51215.42842419786,Positive,617
2030-12-01 06:30:00,52198.74977054979,Positive,617
2030-12-01 06:45:00,52938.94603430302,Positive,617
2030-12-01 07:00:00,53561.59233458847,Positive,617
2030-12-01 07:15:00,53866.51543511777,Positive,617
2030-12-01 07:30:00,53944.91406318844,Positive,617
2030-12-01 07:45:00,53827.753521835366,Positive,617
2030-12-01 08:00:00,50889.4602729222,Positive,617
2030-12-01 08:15:00,50594.108552601465,Positive,617
2030-12-01 08:30:00,49967.7017947913,Positive,617
2030-12-01 08:45:00,49179.139526944455,Positive,617
2030-12-01 09:00:00,46982.54484131136,Positive,617
2030-12-01 09:15:00,46298.33989532155,Positive,617
2030-12-01 09:30:00,44966.94829328936,Positive,617
2030-12-01 09:45:00,43666.027404342545,Positive,617
2030-12-01 10:00:00,41441.6824387046,Positive,617
2030-12-01 10:15:00,40047.237709519504,Positive,617
2030-12-01 10:30:00,38073.48521763011,Positive,617
2030-12-01 10:45:00,35895.592442705645,Positive,617
2030-12-01 11:00:00,18973.741432915813,Positive,617
2030-12-01 11:15:00,18214.42240817489,Positive,617
2030-12-01 11:30:00,17435.01323455275,Positive,617
2030-12-01 11:45:00,16463.829421028477,Positive,617
2030-12-01 12:00:00,15934.164222442232,Positive,617
2030-12-01 12:15:00,15760.283695487684,Positive,617
2030-12-01 12:30:00,15529.192558165798,Positive,617
2030-12-01 12:45:00,18846.392748038004,Positive,617
2030-12-01 13:00:00,38785.58417877348,Positive,617
2030-12-01 13:15:00,38033.58957161977,Positive,617
2030-12-01 13:30:00,36741.12379647154,Positive,617
2030-12-01 13:45:00,35461.45760594528,Positive,617
2030-12-01 14:00:00,34845.795920481905,Positive,617
2030-12-01 14:15:00,34773.34596117268,Positive,617
2030-12-01 14:30:00,34875.04790519236,Positive,617
2030-12-01 14:45:00,35122.01537686354,Positive,617
2030-12-01 15:00:00,35745.99252377017,Positive,617
2030-12-01 15:15:00,36605.11307532681,Positive,617
2030-12-01 15:30:00,37186.48694180278,Positive,617
2030-12-01 15:45:00,37735.48517066045,Positive,617
2030-12-01 16:00:00,38384.88253403526,Positive,617
2030-12-01 16:15:00,38962.54134098731,Positive,617
2030-12-01 16:30:00,39444.00815266097,Positive,617
2030-12-01 16:45:00,39936.856148060164,Positive,617
2030-12-01 17:00:00,40523.89723974748,Positive,617
2030-12-01 17:15:00,40617.794742432176,Positive,617
2030-12-01 17:30:00,40682.48688557701,Positive,617
2030-12-01 17:45:00,40663.168036760275,Positive,617
2030-12-01 18:00:00,38949.45549382145,Positive,617
2030-12-01 18:15:00,39083.25629284872,Positive,617
2030-12-01 18:30:00,39347.87537638968,Positive,617
2030-12-01 18:45:00,39399.58418232363,Positive,617
2030-12-01 19:00:00,39409.96691354878,Positive,617
2030-12-01 19:15:00,39301.201892408644,Positive,617
2030-12-01 19:30:00,39336.9665894411,Positive,617
2030-12-01 19:45:00,39166.66074834958,Positive,617
2030-12-01 20:00:00,38761.91546016032,Positive,617
2030-12-01 20:15:00,38325.48173254252,Positive,617
2030-12-01 20:30:00,38138.53887098416,Positive,617
2030-12-01 20:45:00,37942.83945383851,Positive,617
2030-12-01 21:00:00,40251.1138285787,Positive,617
2030-12-01 21:15:00,39867.466094089636,Positive,617
2030-12-01 21:30:00,39413.3416429866,Positive,617
2030-12-01 21:45:00,38991.63462384049,Positive,617
2030-12-01 22:00:00,39047.38115664185,Positive,617
2030-12-01 22:15:00,38756.66116069125,Positive,617
2030-12-01 22:30:00,38572.11544839239,Positive,617
2030-12-01 22:45:00,38245.585267890834,Positive,617
2030-12-01 23:00:00,39003.55094935051,Positive,617
2030-12-01 23:15:00,38734.38356149569,Positive,617
