Datum,Restenergiebedarf in MWh,Sign,Group
2030-12-01 23:30:00,38347.60641591058,Positive,617
2030-12-01 23:45:00,38026.255212169264,Positive,617
2030-12-02 00:00:00,37452.45844128089,Positive,617
2030-12-02 00:15:00,36995.75685373896,Positive,617
2030-12-02 00:30:00,36941.621851185,Positive,617
2030-12-02 00:45:00,36811.477680470365,Positive,617
2030-12-02 01:00:00,37944.95635751692,Positive,617
2030-12-02 01:15:00,37705.83822848401,Positive,617
2030-12-02 01:30:00,37559.259937264156,Positive,617
2030-12-02 01:45:00,37549.950466595394,Positive,617
2030-12-02 02:00:00,37729.81034759489,Positive,617
2030-12-02 02:15:00,38032.61740290274,Positive,617
2030-12-02 02:30:00,38398.26741910163,Positive,617
2030-12-02 02:45:00,38766.718616271566,Positive,617
2030-12-02 03:00:00,39142.47441967711,Positive,617
2030-12-02 03:15:00,39462.391288147744,Positive,617
2030-12-02 03:30:00,39764.248107406966,Positive,617
2030-12-02 03:45:00,40338.26769594833,Positive,617
2030-12-02 04:00:00,42239.869672491244,Positive,617
2030-12-02 04:15:00,42616.55825830675,Positive,617
2030-12-02 04:30:00,43076.78370599881,Positive,617
2030-12-02 04:45:00,43631.76967711636,Positive,617
2030-12-02 05:00:00,44092.99122955994,Positive,617
2030-12-02 05:15:00,44451.07403211993,Positive,617
2030-12-02 05:30:00,44909.78686249065,Positive,617
2030-12-02 05:45:00,45432.40608326987,Positive,617
2030-12-02 06:00:00,47231.25076694711,Positive,617
2030-12-02 06:15:00,47540.075391269434,Positive,617
2030-12-02 06:30:00,47879.42634967031,Positive,617
2030-12-02 06:45:00,48154.26972342239,Positive,617
2030-12-02 07:00:00,48537.043141975664,Positive,617
2030-12-02 07:15:00,48581.1680963316,Positive,617
2030-12-02 07:30:00,48626.283708869334,Positive,617
2030-12-02 07:45:00,48448.09961677315,Positive,617
2030-12-02 08:00:00,48476.78832515658,Positive,617
2030-12-02 08:15:00,48278.01009345139,Positive,617
2030-12-02 08:30:00,47806.936757877746,Positive,617
2030-12-02 08:45:00,47519.46987257902,Positive,617
2030-12-02 09:00:00,47400.67953492325,Positive,617
2030-12-02 09:15:00,47173.460893350166,Positive,617
2030-12-02 09:30:00,46577.558798557344,Positive,617
2030-12-02 09:45:00,46002.31695301275,Positive,617
2030-12-02 10:00:00,44283.394035138605,Positive,617
2030-12-02 10:15:00,43483.978397248706,Positive,617
2030-12-02 10:30:00,42023.59483720038,Positive,617
2030-12-02 10:45:00,40675.96429433054,Positive,617
2030-12-02 11:00:00,19049.62814693803,Positive,617
2030-12-02 11:15:00,18937.46158811669,Positive,617
2030-12-02 11:30:00,18656.99090808283,Positive,617
2030-12-02 11:45:00,18454.41126652408,Positive,617
2030-12-02 12:00:00,18269.735758640636,Positive,617
2030-12-02 12:15:00,18315.997870570038,Positive,617
2030-12-02 12:30:00,18129.66045313493,Positive,617
2030-12-02 12:45:00,21090.37031132802,Positive,617
2030-12-02 13:00:00,47184.580519748575,Positive,617
2030-12-02 13:15:00,48498.326713706294,Positive,617
2030-12-02 13:30:00,48476.05415969624,Positive,617
2030-12-02 13:45:00,46373.910164643894,Positive,617
2030-12-02 14:00:00,44430.98832406885,Positive,617
2030-12-02 14:15:00,43006.869059757744,Positive,617
2030-12-02 14:30:00,41806.09661896295,Positive,617
2030-12-02 14:45:00,41150.843857391694,Positive,617
2030-12-02 15:00:00,42729.19092328775,Positive,617
2030-12-02 15:15:00,42684.72465136963,Positive,617
2030-12-02 15:30:00,42972.71492863219,Positive,617
2030-12-02 15:45:00,42843.35327068645,Positive,617
2030-12-02 16:00:00,44607.487487640574,Positive,617
2030-12-02 16:15:00,44525.35296963353,Positive,617
2030-12-02 16:30:00,44511.496985353195,Positive,617
2030-12-02 16:45:00,45008.13241020723,Positive,617
2030-12-02 17:00:00,45336.20174310135,Positive,617
2030-12-02 17:15:00,45239.22510672003,Positive,617
2030-12-02 17:30:00,45108.59132999956,Positive,617
2030-12-02 17:45:00,44970.202584364524,Positive,617
2030-12-02 18:00:00,46698.38735323657,Positive,617
2030-12-02 18:15:00,46638.131519188915,Positive,617
2030-12-02 18:30:00,46606.29227295106,Positive,617
2030-12-02 18:45:00,46389.328495717404,Positive,617
2030-12-02 19:00:00,46073.18531200902,Positive,617
2030-12-02 19:15:00,45931.1160034182,Positive,617
2030-12-02 19:30:00,45646.03763722852,Positive,617
2030-12-02 19:45:00,45294.52394050802,Positive,617
2030-12-02 20:00:00,46237.36757704929,Positive,617
2030-12-02 20:15:00,45564.73699378779,Positive,617
2030-12-02 20:30:00,44911.748645231186,Positive,617
2030-12-02 20:45:00,44424.72996186817,Positive,617
2030-12-02 21:00:00,45625.01516729264,Positive,617
2030-12-02 21:15:00,45304.67331233846,Positive,617
2030-12-02 21:30:00,44822.763872555806,Positive,617
2030-12-02 21:45:00,44475.74815031934,Positive,617
2030-12-02 22:00:00,44771.78006843118,Positive,617
2030-12-02 22:15:00,44677.44189130506,Positive,617
2030-12-02 22:30:00,44576.60772243151,Positive,617
2030-12-02 22:45:00,44295.24918334025,Positive,617
2030-12-02 23:00:00,44054.0576272955,Positive,617
2030-12-02 23:15:00,44038.173814851674,Positive,617
2030-12-02 23:30:00,43839.71254316877,Positive,617
2030-12-02 23:45:00,43518.054864902915,Positive,617
2030-12-03 00:00:00,42908.064870649854,Positive,617
2030-12-03 00:15:00,42561.656933994665,Positive,617
2030-12-03 00:30:00,42180.99736272066,Positive,617
2030-12-03 00:45:00,42096.22242380471,Positive,617
2030-12-03 01:00:00,42008.77965197419,Positive,617
2030-12-03 01:15:00,41577.96711853776,Positive,617
2030-12-03 01:30:00,41288.91904010473,Positive,617
2030-12-03 01:45:00,41124.357657347995,Positive,617
2030-12-03 02:00:00,41071.0171199343,Positive,617
2030-12-03 02:15:00,41299.84797442547,Positive,617
2030-12-03 02:30:00,41493.79330463403,Positive,617
2030-12-03 02:45:00,41788.85187449491,Positive,617
2030-12-03 03:00:00,40505.60873726129,Positive,617
2030-12-03 03:15:00,40741.34581221269,Positive,617
2030-12-03 03:30:00,41107.17448986491,Positive,617
2030-12-03 03:45:00,41803.14673101341,Positive,617
2030-12-03 04:00:00,42044.11090330219,Positive,617
2030-12-03 04:15:00,42388.362891395154,Positive,617
2030-12-03 04:30:00,42655.60038188778,Positive,617
2030-12-03 04:45:00,43206.8879868971,Positive,617
2030-12-03 05:00:00,43351.0428923243,Positive,617
2030-12-03 05:15:00,43717.046100892105,Positive,617
2030-12-03 05:30:00,43843.376125629096,Positive,617
2030-12-03 05:45:00,44100.50627332452,Positive,617
2030-12-03 06:00:00,44445.44162686746,Positive,617
2030-12-03 06:15:00,44860.104818426626,Positive,617
2030-12-03 06:30:00,44918.497448281894,Positive,617
2030-12-03 06:45:00,45192.11149229109,Positive,617
2030-12-03 07:00:00,45572.537265512234,Positive,617
2030-12-03 07:15:00,45825.82292855063,Positive,617
2030-12-03 07:30:00,45851.38209683297,Positive,617
2030-12-03 07:45:00,45906.70400358466,Positive,617
2030-12-03 08:00:00,45000.49677564634,Positive,617
2030-12-03 08:15:00,45041.80614140807,Positive,617
2030-12-03 08:30:00,44732.18429802556,Positive,617
2030-12-03 08:45:00,44667.15011225354,Positive,617
2030-12-03 09:00:00,44527.610539108515,Positive,617
2030-12-03 09:15:00,44173.10559073068,Positive,617
2030-12-03 09:30:00,43321.761565887966,Positive,617
2030-12-03 09:45:00,42753.172305149914,Positive,617
2030-12-03 10:00:00,39603.79685528529,Positive,617
2030-12-03 10:15:00,38329.02648902593,Positive,617
2030-12-03 10:30:00,36549.37649907975,Positive,617
2030-12-03 10:45:00,35130.91674290974,Positive,617
2030-12-03 11:00:00,11734.32598377432,Positive,617
2030-12-03 11:15:00,11324.757394766726,Positive,617
2030-12-03 11:30:00,11214.775174183727,Positive,617
2030-12-03 11:45:00,10750.834704925555,Positive,617
2030-12-03 12:00:00,10173.200805255392,Positive,617
2030-12-03 12:15:00,9960.862426709187,Positive,617
2030-12-03 12:30:00,9869.254699421333,Positive,617
2030-12-03 12:45:00,15530.49728318545,Positive,617
2030-12-03 13:00:00,40163.655691015214,Positive,617
2030-12-03 13:15:00,41809.25897639693,Positive,617
2030-12-03 13:30:00,42221.242836847974,Positive,617
2030-12-03 13:45:00,40823.96155750621,Positive,617
2030-12-03 14:00:00,39250.90667225311,Positive,617
2030-12-03 14:15:00,38638.28626290507,Positive,617
2030-12-03 14:30:00,37946.988319176366,Positive,617
2030-12-03 14:45:00,38023.73719703662,Positive,617
2030-12-03 15:00:00,38339.5976450015,Positive,617
2030-12-03 15:15:00,38939.78035656515,Positive,617
2030-12-03 15:30:00,39105.77118314201,Positive,617
2030-12-03 15:45:00,39324.58864680243,Positive,617
2030-12-03 16:00:00,41223.35977538525,Positive,617
2030-12-03 16:15:00,41276.5163959341,Positive,617
2030-12-03 16:30:00,41264.20350930695,Positive,617
2030-12-03 16:45:00,41742.01506598314,Positive,617
2030-12-03 17:00:00,41999.01866890682,Positive,617
2030-12-03 17:15:00,41889.07545256847,Positive,617
2030-12-03 17:30:00,41953.166386022196,Positive,617
2030-12-03 17:45:00,41720.357675519146,Positive,617
2030-12-03 18:00:00,40308.64791657444,Positive,617
2030-12-03 18:15:00,40251.54299120675,Positive,617
2030-12-03 18:30:00,40146.89278067261,Positive,617
2030-12-03 18:45:00,40073.804746169226,Positive,617
2030-12-03 19:00:00,39752.778095961876,Positive,617
2030-12-03 19:15:00,39565.7596081331,Positive,617
2030-12-03 19:30:00,39307.50146005524,Positive,617
2030-12-03 19:45:00,38938.45510835916,Positive,617
2030-12-03 20:00:00,41395.44388982582,Positive,617
2030-12-03 20:15:00,40627.626409333345,Positive,617
2030-12-03 20:30:00,40037.93586956635,Positive,617
2030-12-03 20:45:00,39530.7190147574,Positive,617
2030-12-03 21:00:00,38886.72444878866,Positive,617
2030-12-03 21:15:00,38493.1337101834,Positive,617
2030-12-03 21:30:00,38060.419606567695,Positive,617
2030-12-03 21:45:00,37806.858003049296,Positive,617
2030-12-03 22:00:00,38094.25826921142,Positive,617
2030-12-03 22:15:00,38006.17710429119,Positive,617
2030-12-03 22:30:00,37939.23795390984,Positive,617
2030-12-03 22:45:00,37596.55658805004,Positive,617
2030-12-03 23:00:00,37252.48424800821,Positive,617
2030-12-03 23:15:00,37169.699852021484,Positive,617
2030-12-03 23:30:00,37194.167912342324,Positive,617
2030-12-03 23:45:00,36901.775966716275,Positive,617
2030-12-04 00:00:00,34645.49590389087,Positive,617
2030-12-04 00:15:00,34356.23306615905,Positive,617
2030-12-04 00:30:00,34069.26565488102,Positive,617
2030-12-04 00:45:00,33946.4583849797,Positive,617
2030-12-04 01:00:00,33832.22850835501,Positive,617
2030-12-04 01:15:00,33568.96797153238,Positive,617
2030-12-04 01:30:00,33378.22068288605,Positive,617
2030-12-04 01:45:00,33528.87220088218,Positive,617
2030-12-04 02:00:00,33755.394266279814,Positive,617
2030-12-04 02:15:00,33934.68585563868,Positive,617
2030-12-04 02:30:00,34247.76498434012,Positive,617
2030-12-04 02:45:00,34785.477191199745,Positive,617
2030-12-04 03:00:00,35196.280966625054,Positive,617
2030-12-04 03:15:00,35565.40940180673,Positive,617
2030-12-04 03:30:00,35864.57160669767,Positive,617
2030-12-04 03:45:00,36606.54349782884,Positive,617
2030-12-04 04:00:00,37239.83921043841,Positive,617
2030-12-04 04:15:00,37551.30325172952,Positive,617
2030-12-04 04:30:00,38130.555835134306,Positive,617
2030-12-04 04:45:00,39086.36477936702,Positive,617
2030-12-04 05:00:00,39813.68695585118,Positive,617
2030-12-04 05:15:00,40216.100199258486,Positive,617
2030-12-04 05:30:00,40771.89310687329,Positive,617
2030-12-04 05:45:00,41821.94883209322,Positive,617
2030-12-04 06:00:00,43512.707509009386,Positive,617
2030-12-04 06:15:00,44806.88767532181,Positive,617
2030-12-04 06:30:00,45667.40788364172,Positive,617
2030-12-04 06:45:00,46480.13444592474,Positive,617
2030-12-04 07:00:00,47193.151248744834,Positive,617
2030-12-04 07:15:00,47811.75141844578,Positive,617
2030-12-04 07:30:00,47681.6542264719,Positive,617
2030-12-04 07:45:00,47620.14427300009,Positive,617
2030-12-04 08:00:00,46281.96148255362,Positive,617
2030-12-04 08:15:00,46017.58443902161,Positive,617
2030-12-04 08:30:00,45143.13821944494,Positive,617
2030-12-04 08:45:00,44444.89238155291,Positive,617
2030-12-04 09:00:00,43589.75461155217,Positive,617
2030-12-04 09:15:00,42911.67810427091,Positive,617
2030-12-04 09:30:00,41864.49110761938,Positive,617
2030-12-04 09:45:00,40265.83085610157,Positive,617
2030-12-04 10:00:00,37752.09815300368,Positive,617
2030-12-04 10:15:00,36167.714314113146,Positive,617
2030-12-04 10:30:00,34087.44222224956,Positive,617
2030-12-04 10:45:00,32107.796302482177,Positive,617
2030-12-04 11:00:00,9736.331916409019,Positive,617
2030-12-04 11:15:00,8794.134680224948,Positive,617
2030-12-04 11:30:00,8007.804357905183,Positive,617
2030-12-04 11:45:00,7627.043466328256,Positive,617
2030-12-04 12:00:00,7229.265131873606,Positive,617
2030-12-04 12:15:00,6965.27807856039,Positive,617
2030-12-04 12:30:00,6967.898333616662,Positive,617
2030-12-04 12:45:00,12886.31164887063,Positive,617
2030-12-04 13:00:00,38081.01835083451,Positive,617
2030-12-04 13:15:00,39949.60577382137,Positive,617
2030-12-04 13:30:00,40435.70539821646,Positive,617
2030-12-04 13:45:00,38714.640575788166,Positive,617
2030-12-04 14:00:00,37676.103448268004,Positive,617
2030-12-04 14:15:00,37199.768422842615,Positive,617
2030-12-04 14:30:00,36775.59774285959,Positive,617
2030-12-04 14:45:00,36991.279574166794,Positive,617
2030-12-04 15:00:00,37926.8518238491,Positive,617
2030-12-04 15:15:00,38681.727236900464,Positive,617
2030-12-04 15:30:00,39442.21614712944,Positive,617
2030-12-04 15:45:00,39862.17834996703,Positive,617
2030-12-04 16:00:00,40282.85917942134,Positive,617
2030-12-04 16:15:00,40604.89461893424,Positive,617
2030-12-04 16:30:00,40770.01996399124,Positive,617
2030-12-04 16:45:00,41290.963927958364,Positive,617
2030-12-04 17:00:00,41611.20505006972,Positive,617
2030-12-04 17:15:00,41637.039345574754,Positive,617
2030-12-04 17:30:00,41671.01824212564,Positive,617
2030-12-04 17:45:00,41687.11196181174,Positive,617
2030-12-04 18:00:00,41669.86926689,Positive,617
2030-12-04 18:15:00,41791.69396737843,Positive,617
2030-12-04 18:30:00,41972.5975007839,Positive,617
2030-12-04 18:45:00,42019.05786473121,Positive,617
2030-12-04 19:00:00,43416.87749911524,Positive,617
2030-12-04 19:15:00,43175.775587631906,Positive,617
2030-12-04 19:30:00,42908.937071663415,Positive,617
2030-12-04 19:45:00,42325.25601454173,Positive,617
2030-12-04 20:00:00,41344.97407663316,Positive,617
2030-12-04 20:15:00,40512.816766918324,Positive,617
2030-12-04 20:30:00,39662.98425975989,Positive,617
2030-12-04 20:45:00,39051.67686174314,Positive,617
2030-12-04 21:00:00,38242.389075175204,Positive,617
2030-12-04 21:15:00,37490.558745360504,Positive,617
2030-12-04 21:30:00,36715.845215819805,Positive,617
2030-12-04 21:45:00,36131.190296486224,Positive,617
2030-12-04 22:00:00,34282.80685307166,Positive,617
2030-12-04 22:15:00,33971.10426407144,Positive,617
2030-12-04 22:30:00,33937.84568234524,Positive,617
2030-12-04 22:45:00,33463.82739366123,Positive,617
2030-12-04 23:00:00,34581.95872584714,Positive,617
2030-12-04 23:15:00,34378.2086612796,Positive,617
2030-12-04 23:30:00,34054.514096478706,Positive,617
2030-12-04 23:45:00,33784.56069003172,Positive,617
2030-12-05 00:00:00,34883.0234751721,Positive,617
2030-12-05 00:15:00,34441.98924949014,Positive,617
2030-12-05 00:30:00,34085.40296367486,Positive,617
2030-12-05 00:45:00,33956.943532714926,Positive,617
2030-12-05 01:00:00,33632.717708395234,Positive,617
2030-12-05 01:15:00,33271.764062528695,Positive,617
2030-12-05 01:30:00,33265.17257420256,Positive,617
2030-12-05 01:45:00,33409.67258397851,Positive,617
2030-12-05 02:00:00,33537.714419811084,Positive,617
2030-12-05 02:15:00,33965.98625793128,Positive,617
2030-12-05 02:30:00,34321.805756315836,Positive,617
2030-12-05 02:45:00,34829.24146909849,Positive,617
2030-12-05 03:00:00,35163.792284007905,Positive,617
2030-12-05 03:15:00,35369.13783531276,Positive,617
2030-12-05 03:30:00,35872.792040186585,Positive,617
2030-12-05 03:45:00,36426.85747746948,Positive,617
2030-12-05 04:00:00,37095.48767394292,Positive,617
2030-12-05 04:15:00,37641.44123260451,Positive,617
2030-12-05 04:30:00,38176.2610850959,Positive,617
2030-12-05 04:45:00,38759.69325916387,Positive,617
2030-12-05 05:00:00,39861.345644258545,Positive,617
2030-12-05 05:15:00,40521.289236147095,Positive,617
2030-12-05 05:30:00,41137.94225692046,Positive,617
2030-12-05 05:45:00,42266.83669183891,Positive,617
2030-12-05 06:00:00,43913.387647414216,Positive,617
2030-12-05 06:15:00,44852.10094581508,Positive,617
2030-12-05 06:30:00,45924.36921821715,Positive,617
2030-12-05 06:45:00,46591.92763451614,Positive,617
2030-12-05 07:00:00,47297.17989481298,Positive,617
2030-12-05 07:15:00,47716.96789229126,Positive,617
2030-12-05 07:30:00,47711.0098198502,Positive,617
2030-12-05 07:45:00,47732.9738346535,Positive,617
2030-12-05 08:00:00,47565.20550827046,Positive,617
2030-12-05 08:15:00,47125.512780171506,Positive,617
2030-12-05 08:30:00,46323.246339313,Positive,617
2030-12-05 08:45:00,45471.91062371243,Positive,617
2030-12-05 09:00:00,44295.49161496947,Positive,617
2030-12-05 09:15:00,43312.45771831568,Positive,617
2030-12-05 09:30:00,41971.29910815489,Positive,617
2030-12-05 09:45:00,40218.51547595491,Positive,617
2030-12-05 10:00:00,37704.65252282363,Positive,617
2030-12-05 10:15:00,36202.46962435603,Positive,617
2030-12-05 10:30:00,34047.93595903327,Positive,617
2030-12-05 10:45:00,32042.522395733587,Positive,617
2030-12-05 11:00:00,6298.158195414573,Positive,617
2030-12-05 11:15:00,5513.848464131299,Positive,617
2030-12-05 11:30:00,4858.0696488529975,Positive,617
2030-12-05 11:45:00,4655.280124295083,Positive,617
2030-12-05 12:00:00,4360.321687690908,Positive,617
2030-12-05 12:15:00,4301.6991974952525,Positive,617
2030-12-05 12:30:00,4344.318134370467,Positive,617
2030-12-05 12:45:00,13054.635239215382,Positive,617
2030-12-05 13:00:00,37146.81897076608,Positive,617
2030-12-05 13:15:00,39388.949953451876,Positive,617
2030-12-05 13:30:00,39975.65527592132,Positive,617
2030-12-05 13:45:00,38837.350594695294,Positive,617
2030-12-05 14:00:00,37899.35568713937,Positive,617
2030-12-05 14:15:00,37920.48958529642,Positive,617
2030-12-05 14:30:00,37699.48196429727,Positive,617
2030-12-05 14:45:00,38153.11915188568,Positive,617
2030-12-05 15:00:00,40494.481832751924,Positive,617
2030-12-05 15:15:00,41499.315949353135,Positive,617
2030-12-05 15:30:00,42440.357532235575,Positive,617
2030-12-05 15:45:00,42931.59940303264,Positive,617
2030-12-05 16:00:00,43388.19558088372,Positive,617
2030-12-05 16:15:00,43766.729392279034,Positive,617
2030-12-05 16:30:00,44293.66229510188,Positive,617
2030-12-05 16:45:00,44799.135358318,Positive,617
2030-12-05 17:00:00,45090.21905690607,Positive,617
2030-12-05 17:15:00,45194.43782901953,Positive,617
2030-12-05 17:30:00,45494.81303438825,Positive,617
2030-12-05 17:45:00,45518.80883347549,Positive,617
2030-12-05 18:00:00,45710.71431291618,Positive,617
2030-12-05 18:15:00,45970.05202951583,Positive,617
2030-12-05 18:30:00,46211.254430934954,Positive,617
2030-12-05 18:45:00,46480.04118033962,Positive,617
2030-12-05 19:00:00,46507.790168989086,Positive,617
2030-12-05 19:15:00,46491.480750147,Positive,617
2030-12-05 19:30:00,46347.271297244115,Positive,617
2030-12-05 19:45:00,46105.22861030358,Positive,617
2030-12-05 20:00:00,45593.79488790199,Positive,617
2030-12-05 20:15:00,44896.076343016706,Positive,617
2030-12-05 20:30:00,44593.970895153834,Positive,617
2030-12-05 20:45:00,44199.2086471755,Positive,617
2030-12-05 21:00:00,43975.133928542025,Positive,617
2030-12-05 21:15:00,43474.927150832824,Positive,617
2030-12-05 21:30:00,42734.7978377044,Positive,617
2030-12-05 21:45:00,42427.49590984354,Positive,617
2030-12-05 22:00:00,42233.80744623848,Positive,617
2030-12-05 22:15:00,42181.9254816448,Positive,617
2030-12-05 22:30:00,41829.316183821546,Positive,617
2030-12-05 22:45:00,41610.87870009593,Positive,617
2030-12-05 23:00:00,41220.21876613715,Positive,617
2030-12-05 23:15:00,41267.4335009012,Positive,617
2030-12-05 23:30:00,41098.91992519788,Positive,617
2030-12-05 23:45:00,40951.87189849947,Positive,617
2030-12-06 00:00:00,40532.85827796118,Positive,617
2030-12-06 00:15:00,40174.45197835997,Positive,617
2030-12-06 00:30:00,39896.653875717006,Positive,617
2030-12-06 00:45:00,39651.79306566126,Positive,617
2030-12-06 01:00:00,39759.2462674526,Positive,617
2030-12-06 01:15:00,39601.07657935842,Positive,617
2030-12-06 01:30:00,39539.910312788634,Positive,617
2030-12-06 01:45:00,39681.66699096719,Positive,617
2030-12-06 02:00:00,40004.623605018234,Positive,617
2030-12-06 02:15:00,40409.34471001108,Positive,617
2030-12-06 02:30:00,40872.231047019275,Positive,617
2030-12-06 02:45:00,41431.5816816022,Positive,617
2030-12-06 03:00:00,42049.22230804884,Positive,617
2030-12-06 03:15:00,42391.1662993063,Positive,617
2030-12-06 03:30:00,42832.165342173685,Positive,617
2030-12-06 03:45:00,43355.531940387176,Positive,617
2030-12-06 04:00:00,45457.117723333075,Positive,617
2030-12-06 04:15:00,45955.74388294362,Positive,617
2030-12-06 04:30:00,46569.92636966979,Positive,617
2030-12-06 04:45:00,47089.77872930723,Positive,617
2030-12-06 05:00:00,49239.616526576756,Positive,617
