Datum,Restenergiebedarf in MWh,Sign,Group
2030-12-06 05:15:00,49899.30108344367,Positive,617
2030-12-06 05:30:00,50715.97451058302,Positive,617
2030-12-06 05:45:00,51951.294933363744,Positive,617
2030-12-06 06:00:00,53253.63662399572,Positive,617
2030-12-06 06:15:00,54305.4792195107,Positive,617
2030-12-06 06:30:00,55087.18574006723,Positive,617
2030-12-06 06:45:00,55642.133320802604,Positive,617
2030-12-06 07:00:00,55464.06050256508,Positive,617
2030-12-06 07:15:00,55711.427107961965,Positive,617
2030-12-06 07:30:00,55703.167076115365,Positive,617
2030-12-06 07:45:00,55605.06190705792,Positive,617
2030-12-06 08:00:00,54317.78119270104,Positive,617
2030-12-06 08:15:00,54045.84174784609,Positive,617
2030-12-06 08:30:00,53600.75089697498,Positive,617
2030-12-06 08:45:00,53055.323644717486,Positive,617
2030-12-06 09:00:00,52462.16125837977,Positive,617
2030-12-06 09:15:00,52158.3481660623,Positive,617
2030-12-06 09:30:00,51565.81690692397,Positive,617
2030-12-06 09:45:00,51023.58385716917,Positive,617
2030-12-06 10:00:00,49264.24332227116,Positive,617
2030-12-06 10:15:00,48458.9814603391,Positive,617
2030-12-06 10:30:00,47057.709825917314,Positive,617
2030-12-06 10:45:00,45936.04107429971,Positive,617
2030-12-06 11:00:00,20877.16977392011,Positive,617
2030-12-06 11:15:00,20703.212641358325,Positive,617
2030-12-06 11:30:00,20420.81009613191,Positive,617
2030-12-06 11:45:00,20419.987447095973,Positive,617
2030-12-06 12:00:00,20232.537708630298,Positive,617
2030-12-06 12:15:00,20063.8174896476,Positive,617
2030-12-06 12:30:00,20088.554329762075,Positive,617
2030-12-06 12:45:00,28260.357962299036,Positive,617
2030-12-06 13:00:00,51804.5347110804,Positive,617
2030-12-06 13:15:00,53060.54684608318,Positive,617
2030-12-06 13:30:00,53145.82181410963,Positive,617
2030-12-06 13:45:00,50965.17933632049,Positive,617
2030-12-06 14:00:00,49162.18851009898,Positive,617
2030-12-06 14:15:00,48137.764029801314,Positive,617
2030-12-06 14:30:00,47214.89864940487,Positive,617
2030-12-06 14:45:00,46908.64061788265,Positive,617
2030-12-06 15:00:00,50074.06480163514,Positive,617
2030-12-06 15:15:00,50227.96097691964,Positive,617
2030-12-06 15:30:00,50428.74675659121,Positive,617
2030-12-06 15:45:00,50577.89479833821,Positive,617
2030-12-06 16:00:00,52195.33018450517,Positive,617
2030-12-06 16:15:00,52152.84990733994,Positive,617
2030-12-06 16:30:00,52138.814841012136,Positive,617
2030-12-06 16:45:00,52478.97952190775,Positive,617
2030-12-06 17:00:00,52608.20154711371,Positive,617
2030-12-06 17:15:00,52542.345344850924,Positive,617
2030-12-06 17:30:00,52671.29784744209,Positive,617
2030-12-06 17:45:00,52635.073981114285,Positive,617
2030-12-06 18:00:00,52534.24965836462,Positive,617
2030-12-06 18:15:00,52609.58629457649,Positive,617
2030-12-06 18:30:00,52651.82289359063,Positive,617
2030-12-06 18:45:00,52718.642841661334,Positive,617
2030-12-06 19:00:00,50951.110779403156,Positive,617
2030-12-06 19:15:00,50840.55201381734,Positive,617
2030-12-06 19:30:00,50676.858974974224,Positive,617
2030-12-06 19:45:00,50260.76313513869,Positive,617
2030-12-06 20:00:00,49404.36806068676,Positive,617
2030-12-06 20:15:00,48486.202627737395,Positive,617
2030-12-06 20:30:00,48084.27277135782,Positive,617
2030-12-06 20:45:00,47672.684573104976,Positive,617
2030-12-06 21:00:00,47045.94996697772,Positive,617
2030-12-06 21:15:00,46603.174919621415,Positive,617
2030-12-06 21:30:00,46038.996395835085,Positive,617
2030-12-06 21:45:00,45650.40821838226,Positive,617
2030-12-06 22:00:00,47068.319582391814,Positive,617
2030-12-06 22:15:00,46864.67971142727,Positive,617
2030-12-06 22:30:00,46699.324252137994,Positive,617
2030-12-06 22:45:00,46443.74830985622,Positive,617
2030-12-06 23:00:00,44205.49068033645,Positive,617
2030-12-06 23:15:00,44227.52975097662,Positive,617
2030-12-06 23:30:00,44298.23775127453,Positive,617
2030-12-06 23:45:00,44196.29759078379,Positive,617
2030-12-07 00:00:00,45309.77706136191,Positive,617
2030-12-07 00:15:00,45027.01637158458,Positive,617
2030-12-07 00:30:00,44715.53570326654,Positive,617
2030-12-07 00:45:00,44652.55475365599,Positive,617
2030-12-07 01:00:00,43004.619698881026,Positive,617
2030-12-07 01:15:00,42814.8824723956,Positive,617
2030-12-07 01:30:00,42772.54060374226,Positive,617
2030-12-07 01:45:00,43014.09315547136,Positive,617
2030-12-07 02:00:00,44841.036837176514,Positive,617
2030-12-07 02:15:00,45133.709039561516,Positive,617
2030-12-07 02:30:00,45801.36487576272,Positive,617
2030-12-07 02:45:00,46224.609575985975,Positive,617
2030-12-07 03:00:00,46754.025234681394,Positive,617
2030-12-07 03:15:00,46975.92911789262,Positive,617
2030-12-07 03:30:00,47612.03757003008,Positive,617
2030-12-07 03:45:00,48180.64463849221,Positive,617
2030-12-07 04:00:00,49015.42034799821,Positive,617
2030-12-07 04:15:00,49476.17786869936,Positive,617
2030-12-07 04:30:00,50114.17032041265,Positive,617
2030-12-07 04:45:00,50753.44267939776,Positive,617
2030-12-07 05:00:00,51715.155487834876,Positive,617
2030-12-07 05:15:00,52225.22848580195,Positive,617
2030-12-07 05:30:00,52810.61607019392,Positive,617
2030-12-07 05:45:00,53798.28861823805,Positive,617
2030-12-07 06:00:00,55378.285859154246,Positive,617
2030-12-07 06:15:00,56471.079593074086,Positive,617
2030-12-07 06:30:00,57452.50380443919,Positive,617
2030-12-07 06:45:00,58122.231341698905,Positive,617
2030-12-07 07:00:00,58653.90369601623,Positive,617
2030-12-07 07:15:00,58849.83593204351,Positive,617
2030-12-07 07:30:00,58979.62157255876,Positive,617
2030-12-07 07:45:00,58803.68514555942,Positive,617
2030-12-07 08:00:00,57388.45266344545,Positive,617
2030-12-07 08:15:00,57023.16200270901,Positive,617
2030-12-07 08:30:00,56353.10143492868,Positive,617
2030-12-07 08:45:00,55905.2383683974,Positive,617
2030-12-07 09:00:00,55425.76986245763,Positive,617
2030-12-07 09:15:00,54936.41382225412,Positive,617
2030-12-07 09:30:00,54168.51649359494,Positive,617
2030-12-07 09:45:00,53542.370043256335,Positive,617
2030-12-07 10:00:00,51827.744370430475,Positive,617
2030-12-07 10:15:00,51115.14507260834,Positive,617
2030-12-07 10:30:00,49800.848146421005,Positive,617
2030-12-07 10:45:00,48473.65759098151,Positive,617
2030-12-07 11:00:00,21455.605360749454,Positive,617
2030-12-07 11:15:00,21317.377040356423,Positive,617
2030-12-07 11:30:00,21148.359510966435,Positive,617
2030-12-07 11:45:00,20938.18758941468,Positive,617
2030-12-07 12:00:00,20735.782381701287,Positive,617
2030-12-07 12:15:00,20598.015167628582,Positive,617
2030-12-07 12:30:00,20606.410309207346,Positive,617
2030-12-07 12:45:00,31478.86218393746,Positive,617
2030-12-07 13:00:00,53785.81098847356,Positive,617
2030-12-07 13:15:00,55163.144110785215,Positive,617
2030-12-07 13:30:00,55128.39418810253,Positive,617
2030-12-07 13:45:00,53260.15188482697,Positive,617
2030-12-07 14:00:00,51531.09454360866,Positive,617
2030-12-07 14:15:00,50637.00997130826,Positive,617
2030-12-07 14:30:00,49627.44654709011,Positive,617
2030-12-07 14:45:00,49298.327310001536,Positive,617
2030-12-07 15:00:00,49321.830604096984,Positive,617
2030-12-07 15:15:00,49242.48681380208,Positive,617
2030-12-07 15:30:00,49474.161869846335,Positive,617
2030-12-07 15:45:00,49376.23037533921,Positive,617
2030-12-07 16:00:00,49166.779471388756,Positive,617
2030-12-07 16:15:00,49175.18360627475,Positive,617
2030-12-07 16:30:00,49311.89193373744,Positive,617
2030-12-07 16:45:00,49497.15113846213,Positive,617
2030-12-07 17:00:00,49470.00189457563,Positive,617
2030-12-07 17:15:00,49265.77001560047,Positive,617
2030-12-07 17:30:00,49178.71153401361,Positive,617
2030-12-07 17:45:00,48912.533595208544,Positive,617
2030-12-07 18:00:00,50352.03897457848,Positive,617
2030-12-07 18:15:00,50285.10696211091,Positive,617
2030-12-07 18:30:00,50235.13109896567,Positive,617
2030-12-07 18:45:00,50171.698565559615,Positive,617
2030-12-07 19:00:00,48130.01742221892,Positive,617
2030-12-07 19:15:00,47813.85174690644,Positive,617
2030-12-07 19:30:00,47628.29205924368,Positive,617
2030-12-07 19:45:00,46995.098396757305,Positive,617
2030-12-07 20:00:00,47722.902795717375,Positive,617
2030-12-07 20:15:00,46687.785179191305,Positive,617
2030-12-07 20:30:00,45880.088559349664,Positive,617
2030-12-07 20:45:00,45292.49162252293,Positive,617
2030-12-07 21:00:00,42778.332212647016,Positive,617
2030-12-07 21:15:00,42132.65794129149,Positive,617
2030-12-07 21:30:00,41163.45258258002,Positive,617
2030-12-07 21:45:00,40310.67199247407,Positive,617
2030-12-07 22:00:00,39938.815007098616,Positive,617
2030-12-07 22:15:00,39425.10758883885,Positive,617
2030-12-07 22:30:00,39218.13031228815,Positive,617
2030-12-07 22:45:00,38741.6351946772,Positive,617
2030-12-07 23:00:00,37852.53205244674,Positive,617
2030-12-07 23:15:00,37466.06124297842,Positive,617
2030-12-07 23:30:00,37050.62434021638,Positive,617
2030-12-07 23:45:00,36700.13200558646,Positive,617
2030-12-08 00:00:00,35068.112911394746,Positive,617
2030-12-08 00:15:00,34673.95701018867,Positive,617
2030-12-08 00:30:00,34644.96316689144,Positive,617
2030-12-08 00:45:00,34522.923985116606,Positive,617
2030-12-08 01:00:00,34336.54260447382,Positive,617
2030-12-08 01:15:00,34207.1355188881,Positive,617
2030-12-08 01:30:00,34177.85930061234,Positive,617
2030-12-08 01:45:00,34311.2724778688,Positive,617
2030-12-08 02:00:00,34749.35750941981,Positive,617
2030-12-08 02:15:00,34832.387206332794,Positive,617
2030-12-08 02:30:00,35156.354604515254,Positive,617
2030-12-08 02:45:00,35415.34816370832,Positive,617
2030-12-08 03:00:00,35847.70089738104,Positive,617
2030-12-08 03:15:00,36136.02658428961,Positive,617
2030-12-08 03:30:00,36474.91743973021,Positive,617
2030-12-08 03:45:00,36894.6845262485,Positive,617
2030-12-08 04:00:00,38816.61252471758,Positive,617
2030-12-08 04:15:00,39325.78596780447,Positive,617
2030-12-08 04:30:00,39844.619936215364,Positive,617
2030-12-08 04:45:00,40429.07444366389,Positive,617
2030-12-08 05:00:00,41398.840274515394,Positive,617
2030-12-08 05:15:00,42067.17793548062,Positive,617
2030-12-08 05:30:00,42273.79760551681,Positive,617
2030-12-08 05:45:00,43328.863765313,Positive,617
2030-12-08 06:00:00,44013.57419516965,Positive,617
2030-12-08 06:15:00,45392.713179020735,Positive,617
2030-12-08 06:30:00,46131.442079055945,Positive,617
2030-12-08 06:45:00,47064.48561306394,Positive,617
2030-12-08 07:00:00,48020.14162292795,Positive,617
2030-12-08 07:15:00,48315.80438798742,Positive,617
2030-12-08 07:30:00,48582.59341593733,Positive,617
2030-12-08 07:45:00,48683.537844954924,Positive,617
2030-12-08 08:00:00,48768.03838904427,Positive,617
2030-12-08 08:15:00,48411.50210061471,Positive,617
2030-12-08 08:30:00,47785.87860710263,Positive,617
2030-12-08 08:45:00,47166.122283513316,Positive,617
2030-12-08 09:00:00,46277.7906168074,Positive,617
2030-12-08 09:15:00,45505.570713594614,Positive,617
2030-12-08 09:30:00,44507.1094786852,Positive,617
2030-12-08 09:45:00,43240.90670188714,Positive,617
2030-12-08 10:00:00,41248.3184058159,Positive,617
2030-12-08 10:15:00,40002.80513701486,Positive,617
2030-12-08 10:30:00,38404.11684414495,Positive,617
2030-12-08 10:45:00,37005.263898678124,Positive,617
2030-12-08 11:00:00,11657.389753166317,Positive,617
2030-12-08 11:15:00,11454.539934210252,Positive,617
2030-12-08 11:30:00,11608.06787639898,Positive,617
2030-12-08 11:45:00,11718.07287609739,Positive,617
2030-12-08 12:00:00,11983.044075832187,Positive,617
2030-12-08 12:15:00,12495.666301786976,Positive,617
2030-12-08 12:30:00,13185.736650457487,Positive,617
2030-12-08 12:45:00,24470.78763225559,Positive,617
2030-12-08 13:00:00,47180.40386948426,Positive,617
2030-12-08 13:15:00,49184.97772949854,Positive,617
2030-12-08 13:30:00,49433.87148405005,Positive,617
2030-12-08 13:45:00,47810.897096393644,Positive,617
2030-12-08 14:00:00,46617.213006155886,Positive,617
2030-12-08 14:15:00,46184.20370235472,Positive,617
2030-12-08 14:30:00,45203.63141749839,Positive,617
2030-12-08 14:45:00,44917.506398424586,Positive,617
2030-12-08 15:00:00,45085.523636287355,Positive,617
2030-12-08 15:15:00,45673.481799780704,Positive,617
2030-12-08 15:30:00,46072.50004713416,Positive,617
2030-12-08 15:45:00,46176.73669986473,Positive,617
2030-12-08 16:00:00,46348.98491157507,Positive,617
2030-12-08 16:15:00,46694.04669168893,Positive,617
2030-12-08 16:30:00,46897.100461391885,Positive,617
2030-12-08 16:45:00,47194.994711053456,Positive,617
2030-12-08 17:00:00,47327.89822407442,Positive,617
2030-12-08 17:15:00,47426.37429970841,Positive,617
2030-12-08 17:30:00,47528.81426461787,Positive,617
2030-12-08 17:45:00,47560.71739951211,Positive,617
2030-12-08 18:00:00,47877.70693660686,Positive,617
2030-12-08 18:15:00,47888.56435008408,Positive,617
2030-12-08 18:30:00,47931.78604031206,Positive,617
2030-12-08 18:45:00,47948.327980415525,Positive,617
2030-12-08 19:00:00,48133.449693338414,Positive,617
2030-12-08 19:15:00,48015.85891952556,Positive,617
2030-12-08 19:30:00,47591.9578321748,Positive,617
2030-12-08 19:45:00,46878.41935272429,Positive,617
2030-12-08 20:00:00,46026.934354244724,Positive,617
2030-12-08 20:15:00,45246.196076694854,Positive,617
2030-12-08 20:30:00,44363.82959864661,Positive,617
2030-12-08 20:45:00,43671.372917833134,Positive,617
2030-12-08 21:00:00,44682.597034696686,Positive,617
2030-12-08 21:15:00,43852.454977086774,Positive,617
2030-12-08 21:30:00,43228.17113091073,Positive,617
2030-12-08 21:45:00,42622.45257376715,Positive,617
2030-12-08 22:00:00,42292.03556503281,Positive,617
2030-12-08 22:15:00,41867.32379742528,Positive,617
2030-12-08 22:30:00,41674.253411786274,Positive,617
2030-12-08 22:45:00,41331.7579599443,Positive,617
2030-12-08 23:00:00,40683.12149344729,Positive,617
2030-12-08 23:15:00,40431.758369247094,Positive,617
2030-12-08 23:30:00,39818.20276899581,Positive,617
2030-12-08 23:45:00,39447.03365282787,Positive,617
2030-12-09 00:00:00,38599.031576656496,Positive,617
2030-12-09 00:15:00,38108.884806578935,Positive,617
2030-12-09 00:30:00,37662.54182403206,Positive,617
2030-12-09 00:45:00,37375.51485677011,Positive,617
2030-12-09 01:00:00,38630.85983353882,Positive,617
2030-12-09 01:15:00,38250.95374699659,Positive,617
2030-12-09 01:30:00,38072.23914557506,Positive,617
2030-12-09 01:45:00,38115.880805867855,Positive,617
2030-12-09 02:00:00,38080.16002657942,Positive,617
2030-12-09 02:15:00,38307.16570820914,Positive,617
2030-12-09 02:30:00,38794.06377443278,Positive,617
2030-12-09 02:45:00,39101.508065971706,Positive,617
2030-12-09 03:00:00,39368.385354360515,Positive,617
2030-12-09 03:15:00,39505.62953755851,Positive,617
2030-12-09 03:30:00,39648.44473059952,Positive,617
2030-12-09 03:45:00,40131.3986504206,Positive,617
2030-12-09 04:00:00,40386.81160814474,Positive,617
2030-12-09 04:15:00,40531.65444246801,Positive,617
2030-12-09 04:30:00,40877.09435497016,Positive,617
2030-12-09 04:45:00,41285.88828201574,Positive,617
2030-12-09 05:00:00,41563.64716594237,Positive,617
2030-12-09 05:15:00,41852.61277188683,Positive,617
2030-12-09 05:30:00,42113.593246436736,Positive,617
2030-12-09 05:45:00,42441.315736353296,Positive,617
2030-12-09 06:00:00,42948.85436941629,Positive,617
2030-12-09 06:15:00,43146.05924180122,Positive,617
2030-12-09 06:30:00,43238.1103065465,Positive,617
2030-12-09 06:45:00,43581.804661208495,Positive,617
2030-12-09 07:00:00,43952.4733857396,Positive,617
2030-12-09 07:15:00,43990.574180708245,Positive,617
2030-12-09 07:30:00,43871.715449398784,Positive,617
2030-12-09 07:45:00,43766.949716673094,Positive,617
2030-12-09 08:00:00,43488.070754230226,Positive,617
2030-12-09 08:15:00,43268.73561845729,Positive,617
2030-12-09 08:30:00,42919.84289611304,Positive,617
2030-12-09 08:45:00,42491.226419121114,Positive,617
2030-12-09 09:00:00,42211.4604274776,Positive,617
2030-12-09 09:15:00,41914.34422517291,Positive,617
2030-12-09 09:30:00,41446.066851394164,Positive,617
2030-12-09 09:45:00,40749.572172682594,Positive,617
2030-12-09 10:00:00,39055.938837547,Positive,617
2030-12-09 10:15:00,38052.308498759914,Positive,617
2030-12-09 10:30:00,36683.13285461345,Positive,617
2030-12-09 10:45:00,35354.50640464612,Positive,617
2030-12-09 11:00:00,6867.47612150506,Positive,617
2030-12-09 11:15:00,6542.623375825096,Positive,617
2030-12-09 11:30:00,6137.787539170617,Positive,617
2030-12-09 11:45:00,5915.886754444362,Positive,617
2030-12-09 12:00:00,5700.9336869367435,Positive,617
2030-12-09 12:15:00,5641.887475504111,Positive,617
2030-12-09 12:30:00,5518.465637895617,Positive,617
2030-12-09 12:45:00,18756.619786776995,Positive,617
2030-12-09 13:00:00,39517.12832369495,Positive,617
2030-12-09 13:15:00,40729.920525979855,Positive,617
2030-12-09 13:30:00,40867.89910139546,Positive,617
2030-12-09 13:45:00,39117.09867657938,Positive,617
2030-12-09 14:00:00,37591.93196134071,Positive,617
2030-12-09 14:15:00,36277.68683741813,Positive,617
2030-12-09 14:30:00,35252.57308651041,Positive,617
2030-12-09 14:45:00,34799.07581410999,Positive,617
2030-12-09 15:00:00,34725.841666364504,Positive,617
2030-12-09 15:15:00,34848.59084385923,Positive,617
2030-12-09 15:30:00,34849.137031661165,Positive,617
2030-12-09 15:45:00,34523.00574303919,Positive,617
2030-12-09 16:00:00,34383.7406233577,Positive,617
2030-12-09 16:15:00,34256.55288607175,Positive,617
2030-12-09 16:30:00,33747.71284310558,Positive,617
2030-12-09 16:45:00,33558.80810565778,Positive,617
2030-12-09 17:00:00,35290.421363997964,Positive,617
2030-12-09 17:15:00,35189.09927491887,Positive,617
2030-12-09 17:30:00,34838.1764817546,Positive,617
2030-12-09 17:45:00,34459.755248614805,Positive,617
2030-12-09 18:00:00,32725.84269118648,Positive,617
2030-12-09 18:15:00,32740.899261820254,Positive,617
2030-12-09 18:30:00,32778.910529241846,Positive,617
2030-12-09 18:45:00,32705.724005669297,Positive,617
2030-12-09 19:00:00,34137.27140119685,Positive,617
2030-12-09 19:15:00,33756.74890344855,Positive,617
2030-12-09 19:30:00,33704.54179368719,Positive,617
2030-12-09 19:45:00,32986.8737391495,Positive,617
2030-12-09 20:00:00,32318.42804249203,Positive,617
2030-12-09 20:15:00,31390.269670694048,Positive,617
2030-12-09 20:30:00,30904.819249756947,Positive,617
2030-12-09 20:45:00,30392.29192676512,Positive,617
2030-12-09 21:00:00,28560.85019969897,Positive,617
2030-12-09 21:15:00,28079.315610035253,Positive,617
2030-12-09 21:30:00,27626.552858084768,Positive,617
2030-12-09 21:45:00,27406.85288939163,Positive,617
2030-12-09 22:00:00,27928.17855751905,Positive,617
2030-12-09 22:15:00,27667.923632246915,Positive,617
2030-12-09 22:30:00,27306.049137372633,Positive,617
2030-12-09 22:45:00,27200.79544729731,Positive,617
2030-12-09 23:00:00,27105.437318064993,Positive,617
2030-12-09 23:15:00,26856.26138592316,Positive,617
2030-12-09 23:30:00,26419.7124347488,Positive,617
2030-12-09 23:45:00,26315.372357189794,Positive,617
2030-12-10 00:00:00,25830.24209148001,Positive,617
2030-12-10 00:15:00,25478.644767980528,Positive,617
2030-12-10 00:30:00,24999.275439929304,Positive,617
2030-12-10 00:45:00,25105.038818039066,Positive,617
2030-12-10 01:00:00,25153.734001768462,Positive,617
2030-12-10 01:15:00,25141.751469529598,Positive,617
2030-12-10 01:30:00,24789.283375545267,Positive,617
2030-12-10 01:45:00,25054.970941936277,Positive,617
2030-12-10 02:00:00,25187.683069266684,Positive,617
2030-12-10 02:15:00,25602.908218169032,Positive,617
2030-12-10 02:30:00,26156.69113575461,Positive,617
2030-12-10 02:45:00,26620.667164291597,Positive,617
2030-12-10 03:00:00,26868.733332816737,Positive,617
2030-12-10 03:15:00,27368.094158524138,Positive,617
2030-12-10 03:30:00,27827.09234232508,Positive,617
2030-12-10 03:45:00,28195.833691864835,Positive,617
2030-12-10 04:00:00,28911.354235470684,Positive,617
2030-12-10 04:15:00,29402.72785240965,Positive,617
2030-12-10 04:30:00,29663.938887275945,Positive,617
2030-12-10 04:45:00,29944.139247287392,Positive,617
2030-12-10 05:00:00,30432.51590387878,Positive,617
2030-12-10 05:15:00,30857.01010351439,Positive,617
2030-12-10 05:30:00,31366.918073042507,Positive,617
2030-12-10 05:45:00,31593.476941515408,Positive,617
2030-12-10 06:00:00,31683.603848718336,Positive,617
2030-12-10 06:15:00,32234.053013900986,Positive,617
2030-12-10 06:30:00,32986.06324334732,Positive,617
2030-12-10 06:45:00,32841.913698021846,Positive,617
2030-12-10 07:00:00,32585.30365186025,Positive,617
2030-12-10 07:15:00,32789.486229131246,Positive,617
2030-12-10 07:30:00,32948.22304068783,Positive,617
2030-12-10 07:45:00,32734.448683771847,Positive,617
2030-12-10 08:00:00,32642.839321147592,Positive,617
2030-12-10 08:15:00,32328.108317162558,Positive,617
2030-12-10 08:30:00,31708.46991688643,Positive,617
2030-12-10 08:45:00,31193.96130597672,Positive,617
2030-12-10 09:00:00,30898.401049408727,Positive,617
2030-12-10 09:15:00,30426.493731670096,Positive,617
2030-12-10 09:30:00,29698.800743712898,Positive,617
2030-12-10 09:45:00,28670.827726336276,Positive,617
2030-12-10 10:00:00,25191.330293616516,Positive,617
2030-12-10 10:15:00,23737.114410226,Positive,617
2030-12-10 10:30:00,22063.651186817064,Positive,617
2030-12-10 10:45:00,20306.686465239403,Positive,617
